id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,ntl_pc,ntl_a
3_2_27_0,2011,Urban,3,India,2,Himachal Pradesh,27,Mandi,7,23
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,31.4,13.6
3_2_28_0,2011,Total,3,India,2,Himachal Pradesh,28,Hamirpur,30.9,13.6
3_2_28_0,2011,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,12.5,20.3
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,61.90000000000001,15.8
3_2_29_0,2011,Total,3,India,2,Himachal Pradesh,29,Una,53.2,16
3_2_29_0,2011,Urban,3,India,2,Himachal Pradesh,29,Una,7.300000000000001,35.5
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,57.2,15.5
3_2_30_0,2011,Total,3,India,2,Himachal Pradesh,30,Bilaspur,52.1,15.6
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,5.7,20.5
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,67.2,18.7
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,62.8,19.1
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,21.3,43.40000000000001
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,52.8,8.6
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,47.90000000000001,8.700000000000001
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,7.300000000000001,25.5
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,36.7,4.7
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,31,4.9
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,8.800000000000001,33.2
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,47.40000000000001,.6900000000000001
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,47.40000000000001,.6900000000000001
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,67.2,16.1
3_30_585_0,2011,Total,3,India,30,Goa,585,North Goa,53,20.5
3_30_585_0,2011,Urban,3,India,30,Goa,585,North Goa,40.7,34
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,48.90000000000001,8.4
3_30_586_0,2011,Total,3,India,30,Goa,586,South Goa,25.6,11.5
3_30_586_0,2011,Urban,3,India,30,Goa,586,South Goa,14.2,30.4
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,5.5,2
3_31_587_0,2011,Total,3,India,31,Lakshadweep,587,Lakshadweep,4.5,2.9
3_31_587_0,2011,Urban,3,India,31,Lakshadweep,587,Lakshadweep,3.9,5.4
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,19.8,9.200000000000001
3_32_588_0,2011,Total,3,India,32,Kerala,588,Kasaragod,14.8,10.3
3_32_588_0,2011,Urban,3,India,32,Kerala,588,Kasaragod,8.200000000000001,16.5
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,22.3,8.300000000000001
3_32_589_0,2011,Total,3,India,32,Kerala,589,Kannur,11.8,11
3_32_589_0,2011,Urban,3,India,32,Kerala,589,Kannur,8,16.3
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,18.6,7.5
3_32_590_0,2011,Total,3,India,32,Kerala,590,Wayanad,18.1,7.7
3_32_590_0,2011,Urban,3,India,32,Kerala,590,Wayanad,10.4,14.2
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,12.9,8.9
3_32_591_0,2011,Total,3,India,32,Kerala,591,Kozhikode,9,12.6
3_32_591_0,2011,Urban,3,India,32,Kerala,591,Kozhikode,7.4,18.2
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,10.8,9.300000000000001
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,9.4,11.1
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,7.7,16.3
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,18,10.1
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,16.7,11.4
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,12.9,23.3
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,14.9,10.2
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,13.6,15.3
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,12.8,23.9
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,30.8,10.6
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,17,20.3
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,13.5,42.90000000000001
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,27,7
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,26.1,7.100000000000001
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,6.800000000000001,20.6
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,17,12.7
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,14.1,14.1
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,8.5,23.5
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,12.7,16.2
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,10.6,18.1
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,8.5,21.9
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,18.2,8.200000000000001
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,16.3,8.6
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,7.5,21.8
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,17.3,12.9
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,13.4,15.6
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,9,28.8
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,14.4,13.9
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,12.1,20.4
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,10.4,39
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,62.8,25.3
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,43.7,38.90000000000001
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,31.6,122
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,100,104
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,12.4,324
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,12.4,324
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,53.3,21.8
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,35.7,30
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,23.4,74.90000000000001
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,34.6,15.4
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,25.8,17
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,11.4,33.7
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,38.1,13.3
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,33.5,13.6
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,11.2,22.3
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,41.8,15.8
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,37.9,16.1
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,14.2,24.9
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,64.7,18.8
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,40.3,22.1
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,20.5,40.40000000000001
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,46,18.4
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,28.2,19.6
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,9.1,30
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,62,11.4
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,39.3,13.8
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,20.9,27.9
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,38.40000000000001,7.7
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,26.8,9.1
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,18.8,12.5
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,41.90000000000001,11.8
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,34.5,12.7
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,19.6,18.4
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,28.6,14.3
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,26.6,15.3
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,19.8,23
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,54.8,15.4
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,32.1,18.1
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,14,40.2
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,54.2,14.3
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,52.3,14.6
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,36.9,19.3
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,57.2,14.4
3_33_616_0,2011,Total,3,India,33,Tamil Nadu,616,Ariyalur,52.3,14.5
3_33_616_0,2011,Urban,3,India,33,Tamil Nadu,616,Ariyalur,17.6,17.1
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,34.7,19.3
3_33_617_0,2011,Total,3,India,33,Tamil Nadu,617,Cuddalore,27.8,21.2
3_33_617_0,2011,Urban,3,India,33,Tamil Nadu,617,Cuddalore,14.1,41
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,26.9,14.5
3_33_618_0,2011,Total,3,India,33,Tamil Nadu,618,Nagapattinam,22.5,14.7
3_33_618_0,2011,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,8.1,16.9
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,27.9,13.7
3_33_619_0,2011,Total,3,India,33,Tamil Nadu,619,Thiruvarur,24.7,14
3_33_619_0,2011,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,8.700000000000001,20.2
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,29.9,16.9
3_33_620_0,2011,Total,3,India,33,Tamil Nadu,620,Thanjavur,22.4,17.5
3_33_620_0,2011,Urban,3,India,33,Tamil Nadu,620,Thanjavur,8,24.6
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,40.90000000000001,13.4
3_33_621_0,2011,Total,3,India,33,Tamil Nadu,621,Pudukkottai,37,13.6
3_33_621_0,2011,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,11.8,20.2
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,47.3,12.3
3_33_622_0,2011,Total,3,India,33,Tamil Nadu,622,Sivaganga,39.3,12.7
3_33_622_0,2011,Urban,3,India,33,Tamil Nadu,622,Sivaganga,12.8,22.3
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,41.7,14.8
3_33_623_0,2011,Total,3,India,33,Tamil Nadu,623,Madurai,24.2,18.7
3_33_623_0,2011,Urban,3,India,33,Tamil Nadu,623,Madurai,11.8,54.8
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,28.2,9.4
3_33_624_0,2011,Total,3,India,33,Tamil Nadu,624,Theni,23.5,10.7
3_33_624_0,2011,Urban,3,India,33,Tamil Nadu,624,Theni,16.9,15.8
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,39.8,12.6
3_33_625_0,2011,Total,3,India,33,Tamil Nadu,625,Virudhunagar,31,13.7
3_33_625_0,2011,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,14.9,23.8
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,37.6,10.6
3_33_626_0,2011,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,32.7,10.8
3_33_626_0,2011,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,12.1,14.1
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,41.8,12.4
3_33_627_0,2011,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,30,14
3_33_627_0,2011,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,14.4,27.2
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,43.40000000000001,14.2
3_33_628_0,2011,Total,3,India,33,Tamil Nadu,628,Tirunelveli,35,16
3_33_628_0,2011,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,22.1,26.1
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,29.9,14.4
3_33_629_0,2011,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,16.6,19.4
3_33_629_0,2011,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,13,24.6
3_33_630_0,2011,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,44.7,11
3_33_630_0,2011,Total,3,India,33,Tamil Nadu,630,Dharmapuri,39.2,11.2
3_33_630_0,2011,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,11.1,18.5
3_33_631_0,2011,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,31.5,11.2
3_33_631_0,2011,Total,3,India,33,Tamil Nadu,631,Krishnagiri,28.9,11.7
3_33_631_0,2011,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,13.7,30.1
3_33_632_0,2011,Rural,3,India,33,Tamil Nadu,632,Coimbatore,59.7,17.6
3_33_632_0,2011,Total,3,India,33,Tamil Nadu,632,Coimbatore,33.2,23.3
3_33_632_0,2011,Urban,3,India,33,Tamil Nadu,632,Coimbatore,23.8,32.5
3_33_633_0,2011,Rural,3,India,33,Tamil Nadu,633,Tiruppur,46.90000000000001,14.6
3_33_633_0,2011,Total,3,India,33,Tamil Nadu,633,Tiruppur,35.4,17.7
3_33_633_0,2011,Urban,3,India,33,Tamil Nadu,633,Tiruppur,23.1,32.7
3_34_634_0,2011,Rural,3,India,34,Puducherry,634,Yanam,,
3_34_634_0,2011,Total,3,India,34,Puducherry,634,Yanam,20.1,24.6
3_34_634_0,2011,Urban,3,India,34,Puducherry,634,Yanam,20.1,24.6
3_34_635_0,2011,Rural,3,India,34,Puducherry,635,Puducherry,50.8,36.3
3_34_635_0,2011,Total,3,India,34,Puducherry,635,Puducherry,14.7,44.1
3_34_635_0,2011,Urban,3,India,34,Puducherry,635,Puducherry,7,66.40000000000001
3_34_636_0,2011,Rural,3,India,34,Puducherry,636,Mahe,,
3_34_636_0,2011,Total,3,India,34,Puducherry,636,Mahe,7.800000000000001,23.7
3_34_636_0,2011,Urban,3,India,34,Puducherry,636,Mahe,7.800000000000001,23.7
3_34_637_0,2011,Rural,3,India,34,Puducherry,637,Karaikal,35.6,29.6
3_34_637_0,2011,Total,3,India,34,Puducherry,637,Karaikal,20,31.6
3_34_637_0,2011,Urban,3,India,34,Puducherry,637,Karaikal,9.300000000000001,38.1
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,35.1,.87
3_35_638_0,2011,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,35.1,.87
3_35_638_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,43.90000000000001,1.3
3_35_639_0,2011,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,43.40000000000001,1.3
3_35_639_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,28.4,9.300000000000001
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,62.3,2.8
3_35_640_0,2011,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,30.2,3.1
3_35_640_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,5.9,32.7
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,39.1,21.6
3_3_35_0,2011,Total,3,India,3,Punjab,35,Gurdaspur,33.7,22.6
3_3_35_0,2011,Urban,3,India,3,Punjab,35,Gurdaspur,14.3,41.1
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,56.2,22.9
3_3_36_0,2011,Total,3,India,3,Punjab,36,Kapurthala,45.5,24.1
3_3_36_0,2011,Urban,3,India,3,Punjab,36,Kapurthala,17.6,43.8
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,49.1,28.1
3_3_37_0,2011,Total,3,India,3,Punjab,37,Jalandhar,38,34.4
3_3_37_0,2011,Urban,3,India,3,Punjab,37,Jalandhar,22.1,117
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,46.7,17.4
3_3_38_0,2011,Total,3,India,3,Punjab,38,Hoshiarpur,39.2,18.1
3_3_38_0,2011,Urban,3,India,3,Punjab,38,Hoshiarpur,12.3,39.3
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,41.5,20.7
3_3_39_0,2011,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,36.8,21.1
3_3_39_0,2011,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,13.6,31.4
3_3_40_0,2011,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,60.6,24.2
3_3_40_0,2011,Total,3,India,3,Punjab,40,Fatehgarh Sahib,52.3,24.7
3_3_40_0,2011,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,14.8,38.40000000000001
3_3_41_0,2011,Rural,3,India,3,Punjab,41,Ludhiana,56.40000000000001,30.5
3_3_41_0,2011,Total,3,India,3,Punjab,41,Ludhiana,41.90000000000001,39.1
3_3_41_0,2011,Urban,3,India,3,Punjab,41,Ludhiana,25.1,147
3_3_42_0,2011,Rural,3,India,3,Punjab,42,Moga,69.10000000000001,22
3_3_42_0,2011,Total,3,India,3,Punjab,42,Moga,56.5,23.1
3_3_42_0,2011,Urban,3,India,3,Punjab,42,Moga,20.5,42.40000000000001
3_3_43_0,2011,Rural,3,India,3,Punjab,43,Firozpur,61.6,20.5
3_3_43_0,2011,Total,3,India,3,Punjab,43,Firozpur,48.8,21.3
3_3_43_0,2011,Urban,3,India,3,Punjab,43,Firozpur,15.4,38.2
3_3_44_0,2011,Rural,3,India,3,Punjab,44,Muktsar,72.60000000000001,21.9
3_3_44_0,2011,Total,3,India,3,Punjab,44,Muktsar,65.5,22.7
3_3_44_0,2011,Urban,3,India,3,Punjab,44,Muktsar,27.6,47.3
3_3_45_0,2011,Rural,3,India,3,Punjab,45,Faridkot,89.90000000000001,21
3_3_45_0,2011,Total,3,India,3,Punjab,45,Faridkot,65.3,23
3_3_45_0,2011,Urban,3,India,3,Punjab,45,Faridkot,26.8,45.40000000000001
3_3_46_0,2011,Rural,3,India,3,Punjab,46,Bathinda,137,24.2
3_3_46_0,2011,Total,3,India,3,Punjab,46,Bathinda,93.30000000000001,26.5
3_3_46_0,2011,Urban,3,India,3,Punjab,46,Bathinda,34.9,53
3_3_47_0,2011,Rural,3,India,3,Punjab,47,Mansa,117,19.2
3_3_47_0,2011,Total,3,India,3,Punjab,47,Mansa,101,20
3_3_47_0,2011,Urban,3,India,3,Punjab,47,Mansa,40.5,36.4
3_3_48_0,2011,Rural,3,India,3,Punjab,48,Patiala,52.8,24.1
3_3_48_0,2011,Total,3,India,3,Punjab,48,Patiala,42.8,26.3
3_3_48_0,2011,Urban,3,India,3,Punjab,48,Patiala,18.5,72.60000000000001
3_3_49_0,2011,Rural,3,India,3,Punjab,49,Amritsar,64.2,29
3_3_49_0,2011,Total,3,India,3,Punjab,49,Amritsar,38.8,35.5
3_3_49_0,2011,Urban,3,India,3,Punjab,49,Amritsar,18.5,93.80000000000001
3_3_50_0,2011,Rural,3,India,3,Punjab,50,Tarn Taran,54.3,24.9
3_3_50_0,2011,Total,3,India,3,Punjab,50,Tarn Taran,50.5,25.1
3_3_50_0,2011,Urban,3,India,3,Punjab,50,Tarn Taran,16.4,30.9
3_3_51_0,2011,Rural,3,India,3,Punjab,51,Rupnagar,53.5,20.9
3_3_51_0,2011,Total,3,India,3,Punjab,51,Rupnagar,46.5,21.5
3_3_51_0,2011,Urban,3,India,3,Punjab,51,Rupnagar,16.4,36.9
3_3_52_0,2011,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,85.80000000000001,37.9
3_3_52_0,2011,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,65.2,43.7
3_3_52_0,2011,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,38.1,80.2
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,37.3,20.4
3_3_53_0,2011,Total,3,India,3,Punjab,53,Sangrur,33.6,21.5
3_3_53_0,2011,Urban,3,India,3,Punjab,53,Sangrur,20.7,32.1
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,53.90000000000001,20.5
3_3_54_0,2011,Total,3,India,3,Punjab,54,Barnala,42.90000000000001,22
3_3_54_0,2011,Urban,3,India,3,Punjab,54,Barnala,18.6,40.7
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,133,200
3_4_55_0,2011,Total,3,India,4,Chandigarh,55,Chandigarh,23.5,240
3_4_55_0,2011,Urban,3,India,4,Chandigarh,55,Chandigarh,22.1,244
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,17.8,.87
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,17.8,.88
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,22.7,15.3
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,15.9,1.1
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,15.6,1.1
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,11.8,9.700000000000001
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,31.3,2.3
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,31,2.3
3_5_58_0,2011,Urban,3,India,5,Uttarakhand,58,Rudraprayag,22.8,8.200000000000001
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,65.3,7.7
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,59.1,7.800000000000001
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,10.5,38.40000000000001
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,60.3,12.9
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,38.7,18.4
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,23.3,84.7
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,26.5,3.6
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,25.4,3.7
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,11.4,24
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,20,1.2
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,18.4,1.3
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,3.9,15.4
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,35.4,3.2
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,34,3.2
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,6.300000000000001,15.8
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,30.3,7
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,28.4,7.100000000000001
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,6.800000000000001,21.4
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,10.4,2.3
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,10.4,2.3
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,9.9,17.8
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,67.90000000000001,7.600000000000001
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,53.5,8.200000000000001
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,17.2,48.7
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,37.5,18.7
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,33.5,19.3
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,13.2,35.1
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,35.3,19.4
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,30.9,22.3
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,19.3,76.60000000000001
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,61,21
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,41.6,25.3
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,20.2,81.10000000000001
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,37.9,25.2
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,32.4,29.6
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,21.5,76.90000000000001
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,51.40000000000001,19.9
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,37.2,22.4
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,15.1,66.3
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,52.7,25
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,43.3,25.9
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,13,50.7
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,51.3,22.2
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,45,23.1
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,19.4,42.6
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,53.3,27.8
