id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,st,sc
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,1.43,21.13
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,5.03,31.12
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,4.42,28.35
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,1.54,15.41
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,2.31,31.67
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,2.13,30.34
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,.61,19.29
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,.88,29.26
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,1.08,26.51
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,1.67,18.15
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,57.95,17.53
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,57.95,17.53
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,,
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,8.52,2.41
3_30_585_0,2011,Total,3,India,30,Goa,585,North Goa,6.92,2.15
3_30_585_0,2011,Urban,3,India,30,Goa,585,North Goa,5.86,1.98
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,26.43,.71
3_30_586_0,2011,Total,3,India,30,Goa,586,South Goa,14.47,1.22
3_30_586_0,2011,Urban,3,India,30,Goa,586,South Goa,7.91,1.5
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,95.21000000000001,0
3_31_587_0,2011,Total,3,India,31,Lakshadweep,587,Lakshadweep,94.8,0
3_31_587_0,2011,Urban,3,India,31,Lakshadweep,587,Lakshadweep,94.69,0
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,5.770000000000001,4.32
3_32_588_0,2011,Total,3,India,32,Kerala,588,Kasaragod,3.74,4.08
3_32_588_0,2011,Urban,3,India,32,Kerala,588,Kasaragod,.54,3.69
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,4.12,2.67
3_32_589_0,2011,Total,3,India,32,Kerala,589,Kannur,1.64,3.3
3_32_589_0,2011,Urban,3,India,32,Kerala,589,Kannur,.31,3.64
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,18.86,3.87
3_32_590_0,2011,Total,3,India,32,Kerala,590,Wayanad,18.53,3.99
3_32_590_0,2011,Urban,3,India,32,Kerala,590,Wayanad,10.22,6.97
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,.9400000000000001,7.45
3_32_591_0,2011,Total,3,India,32,Kerala,591,Kozhikode,.49,6.45
3_32_591_0,2011,Urban,3,India,32,Kerala,591,Kozhikode,.27,5.97
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,.79,8.380000000000001
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,.5600000000000001,7.5
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,.26,6.38
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,2.2,15.14
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,1.74,14.37
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,.29,11.95
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,.5700000000000001,11.89
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,.3,10.39
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,.17,9.66
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,.79,9.77
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,.5,8.18
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,.37,7.43
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,5.23,13.56
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,5.03,13.12
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,1.1,4.12
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,1.4,8.470000000000001
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,1.11,7.79
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,.4,6.11
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,.3,11.43
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,.31,9.460000000000001
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,.31,7.78
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,.72,14.25
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,.6800000000000001,13.74
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,.34,9.59
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,.54,14.4
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,.41,12.46
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,.24,10.09
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,1.31,11.76
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,.8100000000000001,11.3
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,.38,10.9
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,2.7,34.78
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,1.27,22.04
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,.5,15.22
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,,
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,.22,16.78
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,.22,16.78
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,1.85,37.74
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,1.03,23.71
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,.5600000000000001,15.64
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,2.91,24.51
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,1.85,21.85
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,.47,18.36
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,4.4,25.07
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,3.69,22.94
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,.84,14.43
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,2.43,31.46
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,2.16,29.37
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,.67,17.5
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,6.45,18.66
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,3.43,16.67
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,.51,14.76
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,5.37,23.69
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,3.3,20
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,.25,14.55
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,1.83,19.69
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,.97,16.41
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,.16,13.31
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,7.59,28.94
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,4.46,32.08
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,2.31,34.23
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,.33,22.98
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,.37,20.95
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,.44,17.55
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,.03,24.25
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,.05,20.8
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,.09,15.78
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,1,20.78
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,.67,17.14
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,.33,13.37
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,.46,32.15
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,.46,31.01
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,.44,25.51
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,1.48,24.4
3_33_616_0,2011,Total,3,India,33,Tamil Nadu,616,Ariyalur,1.42,23.34
3_33_616_0,2011,Urban,3,India,33,Tamil Nadu,616,Ariyalur,.9300000000000001,14.87
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,.58,35.45
3_33_617_0,2011,Total,3,India,33,Tamil Nadu,617,Cuddalore,.6,29.32
3_33_617_0,2011,Urban,3,India,33,Tamil Nadu,617,Cuddalore,.65,17.4
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,.18,36.69
3_33_618_0,2011,Total,3,India,33,Tamil Nadu,618,Nagapattinam,.23,31.54
3_33_618_0,2011,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,.42,13.86
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,.09,38.62
3_33_619_0,2011,Total,3,India,33,Tamil Nadu,619,Thiruvarur,.24,34.08
3_33_619_0,2011,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,.8100000000000001,16.36
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,.09,23.89
3_33_620_0,2011,Total,3,India,33,Tamil Nadu,620,Thanjavur,.15,18.91
3_33_620_0,2011,Urban,3,India,33,Tamil Nadu,620,Thanjavur,.26,9.83
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,.06,18.93
3_33_621_0,2011,Total,3,India,33,Tamil Nadu,621,Pudukkottai,.08,17.6
3_33_621_0,2011,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,.14,12.1
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,.05,19.95
3_33_622_0,2011,Total,3,India,33,Tamil Nadu,622,Sivaganga,.06,17.01
3_33_622_0,2011,Urban,3,India,33,Tamil Nadu,622,Sivaganga,.07,10.4
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,.41,21.64
3_33_623_0,2011,Total,3,India,33,Tamil Nadu,623,Madurai,.37,13.46
3_33_623_0,2011,Urban,3,India,33,Tamil Nadu,623,Madurai,.34,8.18
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,.24,24.95
3_33_624_0,2011,Total,3,India,33,Tamil Nadu,624,Theni,.15,20.72
3_33_624_0,2011,Urban,3,India,33,Tamil Nadu,624,Theni,.07,17.09
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,.11,27.36
3_33_625_0,2011,Total,3,India,33,Tamil Nadu,625,Virudhunagar,.12,20.59
3_33_625_0,2011,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,.12,13.94
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,.05,21.78
3_33_626_0,2011,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,.08,18.4
3_33_626_0,2011,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,.15,10.64
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,.14,26.44
3_33_627_0,2011,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,.28,19.88
3_33_627_0,2011,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,.42,13.34
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,.25,22.17
3_33_628_0,2011,Total,3,India,33,Tamil Nadu,628,Tirunelveli,.33,18.51
3_33_628_0,2011,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,.42,14.77
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,1.13,5.74
3_33_629_0,2011,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,.39,3.97
3_33_629_0,2011,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,.23,3.59
3_33_630_0,2011,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,4.850000000000001,16.63
3_33_630_0,2011,Total,3,India,33,Tamil Nadu,630,Dharmapuri,4.18,16.29
3_33_630_0,2011,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,1.02,14.64
3_33_631_0,2011,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,1.45,15.01
3_33_631_0,2011,Total,3,India,33,Tamil Nadu,631,Krishnagiri,1.19,14.22
3_33_631_0,2011,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,.31,11.57
3_33_632_0,2011,Rural,3,India,33,Tamil Nadu,632,Coimbatore,2.34,22.29
3_33_632_0,2011,Total,3,India,33,Tamil Nadu,632,Coimbatore,.8200000000000001,15.5
3_33_632_0,2011,Urban,3,India,33,Tamil Nadu,632,Coimbatore,.33,13.32
3_33_633_0,2011,Rural,3,India,33,Tamil Nadu,633,Tiruppur,.28,24.83
3_33_633_0,2011,Total,3,India,33,Tamil Nadu,633,Tiruppur,.22,15.97
3_33_633_0,2011,Urban,3,India,33,Tamil Nadu,633,Tiruppur,.18,10.39
3_34_634_0,2011,Rural,3,India,34,Puducherry,634,Yanam,,
3_34_634_0,2011,Total,3,India,34,Puducherry,634,Yanam,0,15.15
3_34_634_0,2011,Urban,3,India,34,Puducherry,634,Yanam,0,15.15
3_34_635_0,2011,Rural,3,India,34,Puducherry,635,Puducherry,0,29.22
3_34_635_0,2011,Total,3,India,34,Puducherry,635,Puducherry,0,16.04
3_34_635_0,2011,Urban,3,India,34,Puducherry,635,Puducherry,0,10.16
3_34_636_0,2011,Rural,3,India,34,Puducherry,636,Mahe,,
3_34_636_0,2011,Total,3,India,34,Puducherry,636,Mahe,0,.34
3_34_636_0,2011,Urban,3,India,34,Puducherry,636,Mahe,0,.34
3_34_637_0,2011,Rural,3,India,34,Puducherry,637,Karaikal,0,24.29
3_34_637_0,2011,Total,3,India,34,Puducherry,637,Karaikal,0,17.65
3_34_637_0,2011,Urban,3,India,34,Puducherry,637,Karaikal,0,10.75
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,64.28,0
3_35_638_0,2011,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,64.28,0
3_35_638_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,.73,0
3_35_639_0,2011,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,.72,0
3_35_639_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,.36,0
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,2.35,0
3_35_640_0,2011,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,1.72,0
3_35_640_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,1.28,0
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,0,26.6
3_3_35_0,2011,Total,3,India,3,Punjab,35,Gurdaspur,0,25.26
3_3_35_0,2011,Urban,3,India,3,Punjab,35,Gurdaspur,0,21.94
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,0,39.8
3_3_36_0,2011,Total,3,India,3,Punjab,36,Kapurthala,0,33.94
3_3_36_0,2011,Urban,3,India,3,Punjab,36,Kapurthala,0,22.9
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,0,49.92
3_3_37_0,2011,Total,3,India,3,Punjab,37,Jalandhar,0,38.95
3_3_37_0,2011,Urban,3,India,3,Punjab,37,Jalandhar,0,29.2
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,0,37.15
3_3_38_0,2011,Total,3,India,3,Punjab,38,Hoshiarpur,0,35.14
3_3_38_0,2011,Urban,3,India,3,Punjab,38,Hoshiarpur,0,27.6
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,0,43.72
3_3_39_0,2011,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,0,42.51
3_3_39_0,2011,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,0,37.79
3_3_40_0,2011,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,0,37.27
3_3_40_0,2011,Total,3,India,3,Punjab,40,Fatehgarh Sahib,0,32.07
3_3_40_0,2011,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,0,20.45
3_3_41_0,2011,Rural,3,India,3,Punjab,41,Ludhiana,0,39.15
3_3_41_0,2011,Total,3,India,3,Punjab,41,Ludhiana,0,26.39
3_3_41_0,2011,Urban,3,India,3,Punjab,41,Ludhiana,0,17.58
3_3_42_0,2011,Rural,3,India,3,Punjab,42,Moga,0,39.96
3_3_42_0,2011,Total,3,India,3,Punjab,42,Moga,0,36.5
3_3_42_0,2011,Urban,3,India,3,Punjab,42,Moga,0,24.78
3_3_43_0,2011,Rural,3,India,3,Punjab,43,Firozpur,0,48.08
3_3_43_0,2011,Total,3,India,3,Punjab,43,Firozpur,0,42.17
3_3_43_0,2011,Urban,3,India,3,Punjab,43,Firozpur,0,26.39
3_3_44_0,2011,Rural,3,India,3,Punjab,44,Muktsar,0,45.43
3_3_44_0,2011,Total,3,India,3,Punjab,44,Muktsar,0,42.31
3_3_44_0,2011,Urban,3,India,3,Punjab,44,Muktsar,0,34.25
3_3_45_0,2011,Rural,3,India,3,Punjab,45,Faridkot,0,42.75
3_3_45_0,2011,Total,3,India,3,Punjab,45,Faridkot,0,38.92
3_3_45_0,2011,Urban,3,India,3,Punjab,45,Faridkot,0,31.85
3_3_46_0,2011,Rural,3,India,3,Punjab,46,Bathinda,0,36.16
3_3_46_0,2011,Total,3,India,3,Punjab,46,Bathinda,0,32.44
3_3_46_0,2011,Urban,3,India,3,Punjab,46,Bathinda,0,25.83
3_3_47_0,2011,Rural,3,India,3,Punjab,47,Mansa,0,35.89
3_3_47_0,2011,Total,3,India,3,Punjab,47,Mansa,0,33.63
3_3_47_0,2011,Urban,3,India,3,Punjab,47,Mansa,0,25.26
3_3_48_0,2011,Rural,3,India,3,Punjab,48,Patiala,0,30.78
3_3_48_0,2011,Total,3,India,3,Punjab,48,Patiala,0,24.55
3_3_48_0,2011,Urban,3,India,3,Punjab,48,Patiala,0,15.3
3_3_49_0,2011,Rural,3,India,3,Punjab,49,Amritsar,0,40.22
3_3_49_0,2011,Total,3,India,3,Punjab,49,Amritsar,0,30.95
3_3_49_0,2011,Urban,3,India,3,Punjab,49,Amritsar,0,22.92
3_3_50_0,2011,Rural,3,India,3,Punjab,50,Tarn Taran,0,34.73
3_3_50_0,2011,Total,3,India,3,Punjab,50,Tarn Taran,0,33.71
3_3_50_0,2011,Urban,3,India,3,Punjab,50,Tarn Taran,0,26.74
3_3_51_0,2011,Rural,3,India,3,Punjab,51,Rupnagar,0,27.35
3_3_51_0,2011,Total,3,India,3,Punjab,51,Rupnagar,0,26.42
3_3_51_0,2011,Urban,3,India,3,Punjab,51,Rupnagar,0,23.79
3_3_52_0,2011,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,29.49
3_3_52_0,2011,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,21.74
3_3_52_0,2011,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,15.34
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,0,31.72
3_3_53_0,2011,Total,3,India,3,Punjab,53,Sangrur,0,27.89
3_3_53_0,2011,Urban,3,India,3,Punjab,53,Sangrur,0,19.43
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,0,32.96
3_3_54_0,2011,Total,3,India,3,Punjab,54,Barnala,0,32.24
3_3_54_0,2011,Urban,3,India,3,Punjab,54,Barnala,0,30.71
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,0,17.16
3_4_55_0,2011,Total,3,India,4,Chandigarh,55,Chandigarh,0,18.86
3_4_55_0,2011,Urban,3,India,4,Chandigarh,55,Chandigarh,0,18.91
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,1.1,25.14
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,1.06,24.41
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,.5700000000000001,15.19
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,2.72,20.47
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,3.13,20.25
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,5.41,19.05
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,.13,19.92
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,.16,19.68
3_5_58_0,2011,Urban,3,India,5,Uttarakhand,58,Rudraprayag,.78,14.11
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,.11,17.24
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,.14,16.5
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,.35,10.7
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,13.44,15.78
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,6.58,13.49
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,1.08,11.65
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,.34,19.07
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,.32,17.8
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,.23,11.34
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,3.85,26.47
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,4.04,24.9
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,5.2,15.57
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,.75,27.85
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,.76,27.73
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,1.19,24.44
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,.13,25.16
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,.21,24.26
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,.85,16.15
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,.49,18.85
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,.52,18.25
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,.67,14.76
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,.99,23.66
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,.79,20.03
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,.46,14.34
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,11.05,16.47
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,7.46,14.45
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,.96,10.8
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,.44,25.67
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,.33,21.76
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,.15,15
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,0,20.75
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,0,18.14
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,0,16.07
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,0,33.18
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,0,26.25
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,0,17.58
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,0,31.5
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,0,25.26
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,0,15.49
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,0,25.32
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,0,22.3
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,0,14.89
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,0,24.2
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,0,23.04
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,0,18.91
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,0,24.7
3_6_74_0,2011,Total,3,India,6,Haryana,74,Karnal,0,22.56
3_6_74_0,2011,Urban,3,India,6,Haryana,74,Karnal,0,17.61
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,0,20.02
3_6_75_0,2011,Total,3,India,6,Haryana,75,Panipat,0,17.11
3_6_75_0,2011,Urban,3,India,6,Haryana,75,Panipat,0,13.69
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,0,19.33
3_6_76_0,2011,Total,3,India,6,Haryana,76,Sonipat,0,18.62
3_6_76_0,2011,Urban,3,India,6,Haryana,76,Sonipat,0,17.04
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,0,22.24
3_6_77_0,2011,Total,3,India,6,Haryana,77,Jind,0,21.16
3_6_77_0,2011,Urban,3,India,6,Haryana,77,Jind,0,17.52
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,0,31.38
3_6_78_0,2011,Total,3,India,6,Haryana,78,Fatehabad,0,30.19
3_6_78_0,2011,Urban,3,India,6,Haryana,78,Fatehabad,0,25.14
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,0,31.98
3_6_79_0,2011,Total,3,India,6,Haryana,79,Sirsa,0,29.91
3_6_79_0,2011,Urban,3,India,6,Haryana,79,Sirsa,0,23.59
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,0,25.42
3_6_80_0,2011,Total,3,India,6,Haryana,80,Hisar,0,23.44
3_6_80_0,2011,Urban,3,India,6,Haryana,80,Hisar,0,19.19
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,0,20.93
