id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area_lit,pop_lit,dens_lit
3_2_27_0,2011,Total,3,India,2,Himachal Pradesh,27,Mandi,3947,1073,272
3_2_27_0,2011,Urban,3,India,2,Himachal Pradesh,27,Mandi,250,344,1378
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,1025,396,.39
3_2_28_0,2011,Total,3,India,2,Himachal Pradesh,28,Hamirpur,1109,489,441
3_2_28_0,2011,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,84.2,93.5,1110
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,1112,169,.15
3_2_29_0,2011,Total,3,India,2,Himachal Pradesh,29,Una,1560,469,301
3_2_29_0,2011,Urban,3,India,2,Himachal Pradesh,29,Una,449,300,669
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,982,219,.22
3_2_30_0,2011,Total,3,India,2,Himachal Pradesh,30,Bilaspur,1196,358,299
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,214,139,649
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,1374,217,.16
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,1945,591,304
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,571,374,654
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,2585,250,.1
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,2862,517,181
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,277,267,965
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,5017,611,.12
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,5134,820,160
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,117,209,1791
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,6419,87.60000000000001,.01
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,6471,94.10000000000001,14.5
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,51.90000000000001,6.5,125
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,799,72.40000000000001,.09
3_30_585_0,2011,Total,3,India,30,Goa,585,North Goa,1700,660,388
3_30_585_0,2011,Urban,3,India,30,Goa,585,North Goa,902,587,651
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,1457,124,.09
3_30_586_0,2011,Total,3,India,30,Goa,586,South Goa,1941,876,451
3_30_586_0,2011,Urban,3,India,30,Goa,586,South Goa,484,751,1552
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,83,52.40000000000001,.63
3_31_587_0,2011,Total,3,India,31,Lakshadweep,587,Lakshadweep,83,52.40000000000001,632
3_31_587_0,2011,Urban,3,India,31,Lakshadweep,587,Lakshadweep,0,0,
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,1834,1011,.55
3_32_588_0,2011,Total,3,India,32,Kerala,588,Kasaragod,1987,1379,694
3_32_588_0,2011,Urban,3,India,32,Kerala,588,Kasaragod,153,368,2409
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,2537,1408,.55
3_32_589_0,2011,Total,3,India,32,Kerala,589,Kannur,2970,2771,933
3_32_589_0,2011,Urban,3,India,32,Kerala,589,Kannur,433,1363,3147
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,2089,834,.4
3_32_590_0,2011,Total,3,India,32,Kerala,590,Wayanad,2138,903,422
3_32_590_0,2011,Urban,3,India,32,Kerala,590,Wayanad,49.40000000000001,68.90000000000001,1394
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,1845,1504,.8200000000000001
3_32_591_0,2011,Total,3,India,32,Kerala,591,Kozhikode,2342,3286,1403
3_32_591_0,2011,Urban,3,India,32,Kerala,591,Kozhikode,497,1782,3583
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,2807,2540,.9
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,3529,4171,1182
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,722,1631,2259
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,3270,1129,.35
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,4491,3054,680
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,1221,1925,1577
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,1441,709,.49
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,3015,3382,1122
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,1574,2673,1698
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,1681,319,.19
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,3080,3679,1194
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,1400,3360,2400
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,4266,1006,.24
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,4340,1174,271
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,74.10000000000001,169,2277
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,1647,939,.5700000000000001
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,2219,2219,1000
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,572,1280,2236
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,514,478,.9300000000000001
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,1418,2422,1708
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,904,1944,2151
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,2068,527,.25
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,2608,1378,528
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,540,852,1576
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,1355,489,.36
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,2484,2878,1158
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,1129,2389,2115
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,958,331,.35
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,2204,3704,1681
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,1246,3373,2707
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,1159,254,.22
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,3430,3053,890
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,2270,2798,1232
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,0,0,
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,178,4636,26097
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,178,4636,26097
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,1895,569,.3
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,4431,3723,840
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,2535,3154,1244
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,3448,991,.29
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,6082,4008,659
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,2634,3017,1145
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,4807,1489,.31
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,6194,2507,405
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,1388,1018,734
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,4705,1418,.3
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,7195,3057,425
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,2490,1639,658
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,2118,259,.12
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,5264,2893,550
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,3146,2635,837
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,1158,159,.14
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,3388,2351,694
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,2230,2192,983
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,3147,218,.07
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,5770,2029,352
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,2622,1811,691
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,2160,365,.17
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,2550,871,342
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,390,506,1297
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,4667,980,.21
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,6046,2220,367
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,1379,1240,899
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,2118,1004,.47
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,2920,1675,574
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,802,671,837
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,2881,675,.23
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,4463,2516,564
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,1582,1841,1164
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,1314,293,.22
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,1755,492,280
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,441,199,451
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,1450,352,.24
3_33_616_0,2011,Total,3,India,33,Tamil Nadu,616,Ariyalur,1931,537,278
3_33_616_0,2011,Urban,3,India,33,Tamil Nadu,616,Ariyalur,481,185,385
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,1498,534,.36
3_33_617_0,2011,Total,3,India,33,Tamil Nadu,617,Cuddalore,3731,2854,765
3_33_617_0,2011,Urban,3,India,33,Tamil Nadu,617,Cuddalore,2233,2320,1039
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,1781,765,.43
3_33_618_0,2011,Total,3,India,33,Tamil Nadu,618,Nagapattinam,2568,1673,651
3_33_618_0,2011,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,787,908,1153
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,1684,707,.42
3_33_619_0,2011,Total,3,India,33,Tamil Nadu,619,Thiruvarur,2313,1310,567
3_33_619_0,2011,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,629,604,960
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,1736,679,.39
3_33_620_0,2011,Total,3,India,33,Tamil Nadu,620,Thanjavur,3424,2673,781
3_33_620_0,2011,Urban,3,India,33,Tamil Nadu,620,Thanjavur,1688,1994,1181
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,3719,1163,.31
3_33_621_0,2011,Total,3,India,33,Tamil Nadu,621,Pudukkottai,4650,1707,367
3_33_621_0,2011,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,931,545,585
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,3749,892,.24
3_33_622_0,2011,Total,3,India,33,Tamil Nadu,622,Sivaganga,4316,1393,323
3_33_622_0,2011,Urban,3,India,33,Tamil Nadu,622,Sivaganga,567,501,884
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,2534,814,.32
3_33_623_0,2011,Total,3,India,33,Tamil Nadu,623,Madurai,3660,2817,770
3_33_623_0,2011,Urban,3,India,33,Tamil Nadu,623,Madurai,1126,2004,1779
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,2362,631,.27
3_33_624_0,2011,Total,3,India,33,Tamil Nadu,624,Theni,2847,1295,455
3_33_624_0,2011,Urban,3,India,33,Tamil Nadu,624,Theni,484,664,1371
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,3363,800,.24
3_33_625_0,2011,Total,3,India,33,Tamil Nadu,625,Virudhunagar,4297,1906,444
3_33_625_0,2011,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,934,1105,1184
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,3734,973,.26
3_33_626_0,2011,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,4077,1345,330
3_33_626_0,2011,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,342,372,1088
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,3703,979,.26
3_33_627_0,2011,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,4701,2197,467
3_33_627_0,2011,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,998,1218,1221
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,4179,1011,.24
3_33_628_0,2011,Total,3,India,33,Tamil Nadu,628,Tirunelveli,6750,3080,456
3_33_628_0,2011,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,2571,2070,805
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,700,129,.18
3_33_629_0,2011,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,1648,1923,1166
3_33_629_0,2011,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,948,1794,1892
3_33_630_0,2011,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,3686,821,.22
3_33_630_0,2011,Total,3,India,33,Tamil Nadu,630,Dharmapuri,4500,1284,285
3_33_630_0,2011,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,815,463,568
3_33_631_0,2011,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,4258,1284,.3
3_33_631_0,2011,Total,3,India,33,Tamil Nadu,631,Krishnagiri,5069,2048,404
3_33_631_0,2011,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,811,764,942
3_33_632_0,2011,Rural,3,India,33,Tamil Nadu,632,Coimbatore,2378,489,.21
3_33_632_0,2011,Total,3,India,33,Tamil Nadu,632,Coimbatore,4735,3325,702
3_33_632_0,2011,Urban,3,India,33,Tamil Nadu,632,Coimbatore,2357,2836,1203
3_33_633_0,2011,Rural,3,India,33,Tamil Nadu,633,Tiruppur,3092,787,.25
3_33_633_0,2011,Total,3,India,33,Tamil Nadu,633,Tiruppur,5190,2603,502
3_33_633_0,2011,Urban,3,India,33,Tamil Nadu,633,Tiruppur,2098,1817,866
3_34_634_0,2011,Rural,3,India,34,Puducherry,634,Yanam,3.5,.02,.01
3_34_634_0,2011,Total,3,India,34,Puducherry,634,Yanam,18,22.1,1224
3_34_634_0,2011,Urban,3,India,34,Puducherry,634,Yanam,14.5,22.1,1522
3_34_635_0,2011,Rural,3,India,34,Puducherry,635,Puducherry,11.9,.71,.06
3_34_635_0,2011,Total,3,India,34,Puducherry,635,Puducherry,298,897,3013
3_34_635_0,2011,Urban,3,India,34,Puducherry,635,Puducherry,286,896,3136
3_34_636_0,2011,Rural,3,India,34,Puducherry,636,Mahe,0,0,
3_34_636_0,2011,Total,3,India,34,Puducherry,636,Mahe,8.300000000000001,25.3,3038
3_34_636_0,2011,Urban,3,India,34,Puducherry,636,Mahe,8.300000000000001,25.3,3038
3_34_637_0,2011,Rural,3,India,34,Puducherry,637,Karaikal,6.4,.9,.14
3_34_637_0,2011,Total,3,India,34,Puducherry,637,Karaikal,162,255,1576
3_34_637_0,2011,Urban,3,India,34,Puducherry,637,Karaikal,155,254,1635
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,1717,42.5,.02
3_35_638_0,2011,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,1717,42.5,24.8
3_35_638_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,0,0,
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,2859,84,.03
3_35_639_0,2011,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,2861,84.40000000000001,29.5
3_35_639_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,2.5,.36,145
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,2171,76.2,.04
3_35_640_0,2011,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,2251,232,103
3_35_640_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,80.40000000000001,156,1945
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,1080,250,.23
3_3_35_0,2011,Total,3,India,3,Punjab,35,Gurdaspur,3640,2442,671
3_3_35_0,2011,Urban,3,India,3,Punjab,35,Gurdaspur,2560,2192,856
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,546,104,.19
3_3_36_0,2011,Total,3,India,3,Punjab,36,Kapurthala,1569,832,531
3_3_36_0,2011,Urban,3,India,3,Punjab,36,Kapurthala,1023,728,712
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,325,76.90000000000001,.24
3_3_37_0,2011,Total,3,India,3,Punjab,37,Jalandhar,2631,2382,905
3_3_37_0,2011,Urban,3,India,3,Punjab,37,Jalandhar,2306,2305,999
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,1647,315,.19
3_3_38_0,2011,Total,3,India,3,Punjab,38,Hoshiarpur,3391,1566,462
3_3_38_0,2011,Urban,3,India,3,Punjab,38,Hoshiarpur,1743,1251,718
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,412,88.60000000000001,.21
3_3_39_0,2011,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,1265,726,574
3_3_39_0,2011,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,853,638,748
3_3_40_0,2011,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,116,33.6,.29
3_3_40_0,2011,Total,3,India,3,Punjab,40,Fatehgarh Sahib,1141,537,471
3_3_40_0,2011,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,1025,504,492
3_3_41_0,2011,Rural,3,India,3,Punjab,41,Ludhiana,512,116,.23
3_3_41_0,2011,Total,3,India,3,Punjab,41,Ludhiana,3743,3488,932
3_3_41_0,2011,Urban,3,India,3,Punjab,41,Ludhiana,3231,3371,1043
3_3_42_0,2011,Rural,3,India,3,Punjab,42,Moga,349,72.5,.21
3_3_42_0,2011,Total,3,India,3,Punjab,42,Moga,2105,859,408
3_3_42_0,2011,Urban,3,India,3,Punjab,42,Moga,1756,787,448
3_3_43_0,2011,Rural,3,India,3,Punjab,43,Firozpur,2036,515,.25
3_3_43_0,2011,Total,3,India,3,Punjab,43,Firozpur,5319,2325,437
3_3_43_0,2011,Urban,3,India,3,Punjab,43,Firozpur,3283,1811,552
3_3_44_0,2011,Rural,3,India,3,Punjab,44,Muktsar,533,134,.25
3_3_44_0,2011,Total,3,India,3,Punjab,44,Muktsar,2561,889,347
3_3_44_0,2011,Urban,3,India,3,Punjab,44,Muktsar,2027,755,373
3_3_45_0,2011,Rural,3,India,3,Punjab,45,Faridkot,327,68.40000000000001,.21
3_3_45_0,2011,Total,3,India,3,Punjab,45,Faridkot,1486,523,352
3_3_45_0,2011,Urban,3,India,3,Punjab,45,Faridkot,1159,455,392
3_3_46_0,2011,Rural,3,India,3,Punjab,46,Bathinda,541,63.5,.12
3_3_46_0,2011,Total,3,India,3,Punjab,46,Bathinda,3337,948,284
3_3_46_0,2011,Urban,3,India,3,Punjab,46,Bathinda,2796,885,316
3_3_47_0,2011,Rural,3,India,3,Punjab,47,Mansa,849,116,.14
3_3_47_0,2011,Total,3,India,3,Punjab,47,Mansa,2192,432,197
3_3_47_0,2011,Urban,3,India,3,Punjab,47,Mansa,1343,317,236
3_3_48_0,2011,Rural,3,India,3,Punjab,48,Patiala,772,236,.31
3_3_48_0,2011,Total,3,India,3,Punjab,48,Patiala,3218,1978,615
3_3_48_0,2011,Urban,3,India,3,Punjab,48,Patiala,2446,1742,712
3_3_49_0,2011,Rural,3,India,3,Punjab,49,Amritsar,294,59.8,.2
3_3_49_0,2011,Total,3,India,3,Punjab,49,Amritsar,2615,2388,913
3_3_49_0,2011,Urban,3,India,3,Punjab,49,Amritsar,2321,2328,1003
3_3_50_0,2011,Rural,3,India,3,Punjab,50,Tarn Taran,233,46.1,.2
3_3_50_0,2011,Total,3,India,3,Punjab,50,Tarn Taran,2380,1184,497
3_3_50_0,2011,Urban,3,India,3,Punjab,50,Tarn Taran,2148,1138,530
3_3_51_0,2011,Rural,3,India,3,Punjab,51,Rupnagar,575,100,.17
3_3_51_0,2011,Total,3,India,3,Punjab,51,Rupnagar,1369,634,463
3_3_51_0,2011,Urban,3,India,3,Punjab,51,Rupnagar,794,534,672
3_3_52_0,2011,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,116,4.9,.04
3_3_52_0,2011,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,1228,823,670
3_3_52_0,2011,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,1112,818,736
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,1172,528,.45
3_3_53_0,2011,Total,3,India,3,Punjab,53,Sangrur,3737,2392,640
3_3_53_0,2011,Urban,3,India,3,Punjab,53,Sangrur,2565,1865,727
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,412,140,.34
3_3_54_0,2011,Total,3,India,3,Punjab,54,Barnala,1366,701,513
3_3_54_0,2011,Urban,3,India,3,Punjab,54,Barnala,954,561,588
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,0,0,
3_4_55_0,2011,Total,3,India,4,Chandigarh,55,Chandigarh,118,1207,10222
3_4_55_0,2011,Urban,3,India,4,Chandigarh,55,Chandigarh,118,1207,10222
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,7951,360,.05
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,7990,394,49.3
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,39.3,34,867
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,7806,555,.07
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,7843,574,73.2
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,37.7,19.2,510
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,1986,150,.08
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,1986,150,75.40000000000001
3_5_58_0,2011,Urban,3,India,5,Uttarakhand,58,Rudraprayag,0,0,
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,3638,335,.09
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,3886,515,132
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,248,180,726
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,2293,202,.09
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,3163,1500,474
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,870,1298,1491
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,5147,492,.1
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,5294,769,145
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,146,277,1893
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,7183,346,.05
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,7234,491,67.8
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,51.5,145,2819
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,2229,202,.09
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,2245,214,95.5
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,16.4,11.9,726
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,2999,586,.2
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,3088,773,250
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,88.7,187,2106
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,1754,365,.21
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,1814,410,226
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,60.6,44,726
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,3591,223,.06
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,4015,619,154
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,425,396,932
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,1695,538,.32
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,2700,1551,574
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,1006,1013,1008
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,1413,567,.4
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,2277,1645,723
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,863,1078,1249
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,448,53.2,.12
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,868,528,609
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,420,475,1132
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,176,66.90000000000001,.38
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,1509,1382,916
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,1333,1315,987
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,777,152,.19
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,1755,1057,602
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,977,906,927
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,203,60.1,.3
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,1672,1001,599
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,1469,941,640
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,419,109,.26
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,2233,1147,513
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,1814,1037,572
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,542,174,.32
