id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,area_bu,pop_bu,dens_bu
3_2_23_0,2011,Total,3,India,2,Himachal Pradesh,23,Chamba,6471,509,78.7
3_2_23_0,2011,Urban,3,India,2,Himachal Pradesh,23,Chamba,.8200000000000001,2,2494
3_2_24_0,2011,Rural,3,India,2,Himachal Pradesh,24,Kangra,5740,1597,.28
3_2_24_0,2011,Total,3,India,2,Himachal Pradesh,24,Kangra,5742,1598,278
3_2_24_0,2011,Urban,3,India,2,Himachal Pradesh,24,Kangra,1.5,1.5,1043
3_2_25_0,2011,Rural,3,India,2,Himachal Pradesh,25,Lahul & Spiti,13944,39.5,0
3_2_25_0,2011,Total,3,India,2,Himachal Pradesh,25,Lahul & Spiti,13944,39.5,2.8
3_2_25_0,2011,Urban,3,India,2,Himachal Pradesh,25,Lahul & Spiti,0,0,
3_2_26_0,2011,Rural,3,India,2,Himachal Pradesh,26,Kullu,5501,476,.09
3_2_26_0,2011,Total,3,India,2,Himachal Pradesh,26,Kullu,5502,484,88
3_2_26_0,2011,Urban,3,India,2,Himachal Pradesh,26,Kullu,1.1,8.300000000000001,7575
3_2_27_0,2011,Rural,3,India,2,Himachal Pradesh,27,Mandi,3945,1067,.27
3_2_27_0,2011,Total,3,India,2,Himachal Pradesh,27,Mandi,3947,1073,272
3_2_27_0,2011,Urban,3,India,2,Himachal Pradesh,27,Mandi,1.4,6,4356
3_2_28_0,2011,Rural,3,India,2,Himachal Pradesh,28,Hamirpur,1108,488,.44
3_2_28_0,2011,Total,3,India,2,Himachal Pradesh,28,Hamirpur,1109,489,441
3_2_28_0,2011,Urban,3,India,2,Himachal Pradesh,28,Hamirpur,1.1,1.7,1553
3_2_29_0,2011,Rural,3,India,2,Himachal Pradesh,29,Una,1557,451,.29
3_2_29_0,2011,Total,3,India,2,Himachal Pradesh,29,Una,1560,469,301
3_2_29_0,2011,Urban,3,India,2,Himachal Pradesh,29,Una,3,18.3,6031
3_2_30_0,2011,Rural,3,India,2,Himachal Pradesh,30,Bilaspur,1196,358,.3
3_2_30_0,2011,Total,3,India,2,Himachal Pradesh,30,Bilaspur,1196,358,299
3_2_30_0,2011,Urban,3,India,2,Himachal Pradesh,30,Bilaspur,.28,.04,145
3_2_31_0,2011,Rural,3,India,2,Himachal Pradesh,31,Solan,1939,577,.3
3_2_31_0,2011,Total,3,India,2,Himachal Pradesh,31,Solan,1945,591,304
3_2_31_0,2011,Urban,3,India,2,Himachal Pradesh,31,Solan,6,13.6,2284
3_2_32_0,2011,Rural,3,India,2,Himachal Pradesh,32,Sirmaur,2854,493,.17
3_2_32_0,2011,Total,3,India,2,Himachal Pradesh,32,Sirmaur,2862,517,181
3_2_32_0,2011,Urban,3,India,2,Himachal Pradesh,32,Sirmaur,7.800000000000001,24.7,3163
3_2_33_0,2011,Rural,3,India,2,Himachal Pradesh,33,Shimla,5130,796,.16
3_2_33_0,2011,Total,3,India,2,Himachal Pradesh,33,Shimla,5134,820,160
3_2_33_0,2011,Urban,3,India,2,Himachal Pradesh,33,Shimla,4.2,24,5778
3_2_34_0,2011,Rural,3,India,2,Himachal Pradesh,34,Kinnaur,6471,94.10000000000001,.01
3_2_34_0,2011,Total,3,India,2,Himachal Pradesh,34,Kinnaur,6471,94.10000000000001,14.5
3_2_34_0,2011,Urban,3,India,2,Himachal Pradesh,34,Kinnaur,0,0,
3_30_585_0,2011,Rural,3,India,30,Goa,585,North Goa,1695,649,.38
3_30_585_0,2011,Total,3,India,30,Goa,585,North Goa,1700,660,388
3_30_585_0,2011,Urban,3,India,30,Goa,585,North Goa,5,10.4,2065
3_30_586_0,2011,Rural,3,India,30,Goa,586,South Goa,1928,770,.4
3_30_586_0,2011,Total,3,India,30,Goa,586,South Goa,1941,876,451
3_30_586_0,2011,Urban,3,India,30,Goa,586,South Goa,13.5,105,7777
3_31_587_0,2011,Rural,3,India,31,Lakshadweep,587,Lakshadweep,83,52.40000000000001,.63
3_31_587_0,2011,Total,3,India,31,Lakshadweep,587,Lakshadweep,83,52.40000000000001,632
3_31_587_0,2011,Urban,3,India,31,Lakshadweep,587,Lakshadweep,0,0,
3_32_588_0,2011,Rural,3,India,32,Kerala,588,Kasaragod,1987,1378,.6900000000000001
3_32_588_0,2011,Total,3,India,32,Kerala,588,Kasaragod,1987,1379,694
3_32_588_0,2011,Urban,3,India,32,Kerala,588,Kasaragod,.61,.77,1277
3_32_589_0,2011,Rural,3,India,32,Kerala,589,Kannur,2965,2732,.92
3_32_589_0,2011,Total,3,India,32,Kerala,589,Kannur,2970,2771,933
3_32_589_0,2011,Urban,3,India,32,Kerala,589,Kannur,5,38.5,7754
3_32_590_0,2011,Rural,3,India,32,Kerala,590,Wayanad,2135,895,.42
3_32_590_0,2011,Total,3,India,32,Kerala,590,Wayanad,2138,903,422
3_32_590_0,2011,Urban,3,India,32,Kerala,590,Wayanad,3.2,7.800000000000001,2461
3_32_591_0,2011,Rural,3,India,32,Kerala,591,Kozhikode,2337,3181,1.4
3_32_591_0,2011,Total,3,India,32,Kerala,591,Kozhikode,2342,3286,1403
3_32_591_0,2011,Urban,3,India,32,Kerala,591,Kozhikode,5.4,105,19401
3_32_592_0,2011,Rural,3,India,32,Kerala,592,Malappuram,3517,4105,1.2
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,3529,4171,1182
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,12.4,65.8,5330
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,4462,2901,.65
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,4491,3054,680
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,29.5,153,5186
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,2985,3153,1.1
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,3015,3382,1122
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,30.1,229,7615
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,3030,3234,1.1
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,3080,3679,1194
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,50.2,445,8863
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,4338,1160,.27
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,4340,1174,271
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,1.6,13.9,8765
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,2210,2124,.96
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,2219,2219,1000
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,9.200000000000001,95.10000000000001,10312
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,1409,2331,1.7
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,1418,2422,1708
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,9.1,91.30000000000001,10038
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,2602,1355,.52
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,2608,1378,528
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,5.9,23.1,3933
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,2464,2598,1.1
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,2484,2878,1158
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,20.9,280,13409
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,2165,3008,1.4
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,2204,3704,1681
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,39.40000000000001,696,17686
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,3261,1843,.5700000000000001
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,3430,3053,890
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,169,1210,7162
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,23.6,371,15.8
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,178,4636,26097
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,154,4265,27677
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,4281,2488,.58
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,4431,3723,840
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,150,1236,8253
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,5980,3406,.5700000000000001
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,6082,4008,659
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,102,602,5896
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,6158,2363,.38
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,6194,2507,405
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,36.2,144,3972
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,7141,2847,.4
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,7195,3057,425
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,53.90000000000001,209,3884
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,5175,2128,.41
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,5264,2893,550
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,88.90000000000001,765,8608
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,3348,2035,.61
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,3388,2351,694
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,39.90000000000001,316,7923
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,5701,1488,.26
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,5770,2029,352
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,69,542,7850
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,2544,819,.32
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,2550,871,342
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,5.7,52.1,9147
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,6009,1945,.32
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,6046,2220,367
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,37.3,275,7377
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,2888,1521,.53
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,2920,1675,574
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,32,154,4817
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,4367,1646,.38
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,4463,2516,564
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,96,870,9063
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,1747,479,.27
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,1755,492,280
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,7.600000000000001,12.7,1671
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,1925,523,.27
3_33_616_0,2011,Total,3,India,33,Tamil Nadu,616,Ariyalur,1931,537,278
3_33_616_0,2011,Urban,3,India,33,Tamil Nadu,616,Ariyalur,6.100000000000001,13.6,2218
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,3643,2375,.65
3_33_617_0,2011,Total,3,India,33,Tamil Nadu,617,Cuddalore,3731,2854,765
3_33_617_0,2011,Urban,3,India,33,Tamil Nadu,617,Cuddalore,87.5,479,5475
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,2531,1568,.62
3_33_618_0,2011,Total,3,India,33,Tamil Nadu,618,Nagapattinam,2568,1673,651
3_33_618_0,2011,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,36.4,105,2877
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,2289,1232,.54
3_33_619_0,2011,Total,3,India,33,Tamil Nadu,619,Thiruvarur,2313,1310,567
3_33_619_0,2011,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,24.2,78.5,3244
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,3334,2215,.66
3_33_620_0,2011,Total,3,India,33,Tamil Nadu,620,Thanjavur,3424,2673,781
3_33_620_0,2011,Urban,3,India,33,Tamil Nadu,620,Thanjavur,89.90000000000001,458,5100
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,4616,1618,.35
3_33_621_0,2011,Total,3,India,33,Tamil Nadu,621,Pudukkottai,4650,1707,367
3_33_621_0,2011,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,33.3,89.10000000000001,2673
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,4272,1239,.29
3_33_622_0,2011,Total,3,India,33,Tamil Nadu,622,Sivaganga,4316,1393,323
3_33_622_0,2011,Urban,3,India,33,Tamil Nadu,622,Sivaganga,44.6,154,3466
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,3552,1533,.43
3_33_623_0,2011,Total,3,India,33,Tamil Nadu,623,Madurai,3660,2817,770
3_33_623_0,2011,Urban,3,India,33,Tamil Nadu,623,Madurai,108,1284,11845
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,2807,1182,.42
3_33_624_0,2011,Total,3,India,33,Tamil Nadu,624,Theni,2847,1295,455
3_33_624_0,2011,Urban,3,India,33,Tamil Nadu,624,Theni,40,113,2815
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,4166,1469,.35
3_33_625_0,2011,Total,3,India,33,Tamil Nadu,625,Virudhunagar,4297,1906,444
3_33_625_0,2011,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,131,437,3341
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,4034,1209,.3
3_33_626_0,2011,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,4077,1345,330
3_33_626_0,2011,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,42.1,136,3227
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,4560,1649,.36
3_33_627_0,2011,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,4701,2197,467
3_33_627_0,2011,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,141,548,3896
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,6620,2618,.4
3_33_628_0,2011,Total,3,India,33,Tamil Nadu,628,Tirunelveli,6750,3080,456
3_33_628_0,2011,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,129,462,3569
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,1624,1738,1.1
3_33_629_0,2011,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,1648,1923,1166
3_33_629_0,2011,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,23.9,185,7714
3_33_630_0,2011,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,4485,1236,.28
3_33_630_0,2011,Total,3,India,33,Tamil Nadu,630,Dharmapuri,4500,1284,285
3_33_630_0,2011,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,15.5,47.2,3051
3_33_631_0,2011,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,5046,1919,.38
3_33_631_0,2011,Total,3,India,33,Tamil Nadu,631,Krishnagiri,5069,2048,404
3_33_631_0,2011,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,22.8,129,5669
3_33_632_0,2011,Rural,3,India,33,Tamil Nadu,632,Coimbatore,4564,1857,.41
3_33_632_0,2011,Total,3,India,33,Tamil Nadu,632,Coimbatore,4735,3325,702
3_33_632_0,2011,Urban,3,India,33,Tamil Nadu,632,Coimbatore,171,1468,8591
3_33_633_0,2011,Rural,3,India,33,Tamil Nadu,633,Tiruppur,5096,2008,.39
3_33_633_0,2011,Total,3,India,33,Tamil Nadu,633,Tiruppur,5190,2603,502
3_33_633_0,2011,Urban,3,India,33,Tamil Nadu,633,Tiruppur,94.10000000000001,595,6329
3_34_634_0,2011,Rural,3,India,34,Puducherry,634,Yanam,16,17.4,1.1
3_34_634_0,2011,Total,3,India,34,Puducherry,634,Yanam,18,22.1,1224
3_34_634_0,2011,Urban,3,India,34,Puducherry,634,Yanam,2,4.600000000000001,2326
3_34_635_0,2011,Rural,3,India,34,Puducherry,635,Puducherry,266,414,1.6
3_34_635_0,2011,Total,3,India,34,Puducherry,635,Puducherry,298,897,3013
3_34_635_0,2011,Urban,3,India,34,Puducherry,635,Puducherry,31.3,483,15423
3_34_636_0,2011,Rural,3,India,34,Puducherry,636,Mahe,8.300000000000001,25.3,3
3_34_636_0,2011,Total,3,India,34,Puducherry,636,Mahe,8.300000000000001,25.3,3038
3_34_636_0,2011,Urban,3,India,34,Puducherry,636,Mahe,0,0,
3_34_637_0,2011,Rural,3,India,34,Puducherry,637,Karaikal,148,165,1.1
3_34_637_0,2011,Total,3,India,34,Puducherry,637,Karaikal,162,255,1576
3_34_637_0,2011,Urban,3,India,34,Puducherry,637,Karaikal,13.6,90.30000000000001,6646
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,1716,41.40000000000001,.02
3_35_638_0,2011,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,1717,42.5,24.8
3_35_638_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,.96,1.1,1170
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,2861,84.40000000000001,.03
3_35_639_0,2011,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,2861,84.40000000000001,29.5
3_35_639_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,0,0,
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,2238,156,.07
3_35_640_0,2011,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,2251,232,103
3_35_640_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,13.5,76.60000000000001,5654
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,3597,2201,.61
3_3_35_0,2011,Total,3,India,3,Punjab,35,Gurdaspur,3640,2442,671
3_3_35_0,2011,Urban,3,India,3,Punjab,35,Gurdaspur,43,241,5613
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,1543,715,.46
3_3_36_0,2011,Total,3,India,3,Punjab,36,Kapurthala,1569,832,531
3_3_36_0,2011,Urban,3,India,3,Punjab,36,Kapurthala,25.3,118,4649
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,2529,1626,.64
3_3_37_0,2011,Total,3,India,3,Punjab,37,Jalandhar,2631,2382,905
3_3_37_0,2011,Urban,3,India,3,Punjab,37,Jalandhar,103,756,7365
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,3357,1390,.41
3_3_38_0,2011,Total,3,India,3,Punjab,38,Hoshiarpur,3391,1566,462
3_3_38_0,2011,Urban,3,India,3,Punjab,38,Hoshiarpur,33,176,5340
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,1249,680,.54
3_3_39_0,2011,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,1265,726,574
3_3_39_0,2011,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,15.9,45.90000000000001,2890
3_3_40_0,2011,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,1126,491,.44
3_3_40_0,2011,Total,3,India,3,Punjab,40,Fatehgarh Sahib,1141,537,471
3_3_40_0,2011,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,15,46.40000000000001,3096
3_3_41_0,2011,Rural,3,India,3,Punjab,41,Ludhiana,3559,1824,.51
3_3_41_0,2011,Total,3,India,3,Punjab,41,Ludhiana,3743,3488,932
3_3_41_0,2011,Urban,3,India,3,Punjab,41,Ludhiana,184,1663,9021
3_3_42_0,2011,Rural,3,India,3,Punjab,42,Moga,2084,759,.36
3_3_42_0,2011,Total,3,India,3,Punjab,42,Moga,2105,859,408
3_3_42_0,2011,Urban,3,India,3,Punjab,42,Moga,20.8,100,4804
3_3_43_0,2011,Rural,3,India,3,Punjab,43,Firozpur,5249,1963,.37
3_3_43_0,2011,Total,3,India,3,Punjab,43,Firozpur,5319,2325,437
3_3_43_0,2011,Urban,3,India,3,Punjab,43,Firozpur,70.3,363,5160
3_3_44_0,2011,Rural,3,India,3,Punjab,44,Muktsar,2524,782,.31
3_3_44_0,2011,Total,3,India,3,Punjab,44,Muktsar,2561,889,347
3_3_44_0,2011,Urban,3,India,3,Punjab,44,Muktsar,37,107,2892
3_3_45_0,2011,Rural,3,India,3,Punjab,45,Faridkot,1460,434,.3
3_3_45_0,2011,Total,3,India,3,Punjab,45,Faridkot,1486,523,352
3_3_45_0,2011,Urban,3,India,3,Punjab,45,Faridkot,25.9,89.80000000000001,3463
3_3_46_0,2011,Rural,3,India,3,Punjab,46,Bathinda,3272,717,.22
3_3_46_0,2011,Total,3,India,3,Punjab,46,Bathinda,3337,948,284
3_3_46_0,2011,Urban,3,India,3,Punjab,46,Bathinda,64.10000000000001,231,3609
3_3_47_0,2011,Rural,3,India,3,Punjab,47,Mansa,2178,405,.19
3_3_47_0,2011,Total,3,India,3,Punjab,47,Mansa,2192,432,197
3_3_47_0,2011,Urban,3,India,3,Punjab,47,Mansa,14.3,27.2,1901
3_3_48_0,2011,Rural,3,India,3,Punjab,48,Patiala,3121,1489,.48
3_3_48_0,2011,Total,3,India,3,Punjab,48,Patiala,3218,1978,615
3_3_48_0,2011,Urban,3,India,3,Punjab,48,Patiala,96.60000000000001,489,5065
3_3_49_0,2011,Rural,3,India,3,Punjab,49,Amritsar,2516,1417,.5600000000000001
3_3_49_0,2011,Total,3,India,3,Punjab,49,Amritsar,2615,2388,913
3_3_49_0,2011,Urban,3,India,3,Punjab,49,Amritsar,98.7,971,9845
3_3_50_0,2011,Rural,3,India,3,Punjab,50,Tarn Taran,2358,1132,.48
3_3_50_0,2011,Total,3,India,3,Punjab,50,Tarn Taran,2380,1184,497
3_3_50_0,2011,Urban,3,India,3,Punjab,50,Tarn Taran,22.4,51.3,2293
3_3_51_0,2011,Rural,3,India,3,Punjab,51,Rupnagar,1354,587,.43
3_3_51_0,2011,Total,3,India,3,Punjab,51,Rupnagar,1369,634,463
3_3_51_0,2011,Urban,3,India,3,Punjab,51,Rupnagar,15.5,46.8,3017
3_3_52_0,2011,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,1172,591,.5
3_3_52_0,2011,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,1228,823,670
3_3_52_0,2011,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,55.8,232,4159
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,3683,2185,.59
3_3_53_0,2011,Total,3,India,3,Punjab,53,Sangrur,3737,2392,640
3_3_53_0,2011,Urban,3,India,3,Punjab,53,Sangrur,54.2,207,3823
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,1353,653,.48
3_3_54_0,2011,Total,3,India,3,Punjab,54,Barnala,1366,701,513
3_3_54_0,2011,Urban,3,India,3,Punjab,54,Barnala,12.8,48.2,3755
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,26.3,59.2,2.2
3_4_55_0,2011,Total,3,India,4,Chandigarh,55,Chandigarh,118,1207,10222
3_4_55_0,2011,Urban,3,India,4,Chandigarh,55,Chandigarh,91.80000000000001,1148,12511
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,7990,394,.05
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,7990,394,49.3
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,.28,.02,67.2
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,7843,573,.07
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,7843,574,73.2
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,.5600000000000001,.41,730
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,1986,150,.08
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,1986,150,75.40000000000001
3_5_58_0,2011,Urban,3,India,5,Uttarakhand,58,Rudraprayag,0,0,
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,3880,479,.12
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,3886,515,132
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,5.600000000000001,35.9,6440
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,3077,866,.28
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,3163,1500,474
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,86.40000000000001,634,7343
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,5288,754,.14
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,5294,769,145
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,5.600000000000001,14.5,2607
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,7233,462,.06
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,7234,491,67.8
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,1.7,28.4,16809
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,2245,214,.1
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,2245,214,95.5
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,0,0,
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,3084,737,.24
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,3088,773,250
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,3.1,35.9,11599
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,1810,406,.22
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,1814,410,226
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,4.2,3.7,881
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,3999,529,.13
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,4015,619,154
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,16.4,90.40000000000001,5505
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,2665,1414,.53
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,2700,1551,574
