id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,hh_cell_t,hh_cell_slm
3_32_592_0,2011,Total,3,India,32,Kerala,592,Malappuram,83,
3_32_592_0,2011,Urban,3,India,32,Kerala,592,Malappuram,83.60000000000001,
3_32_593_0,2011,Rural,3,India,32,Kerala,593,Palakkad,76.3,
3_32_593_0,2011,Total,3,India,32,Kerala,593,Palakkad,77.7,
3_32_593_0,2011,Urban,3,India,32,Kerala,593,Palakkad,82.40000000000001,80.90000000000001
3_32_594_0,2011,Rural,3,India,32,Kerala,594,Thrissur,74.2,
3_32_594_0,2011,Total,3,India,32,Kerala,594,Thrissur,76.80000000000001,
3_32_594_0,2011,Urban,3,India,32,Kerala,594,Thrissur,78,79.90000000000001
3_32_595_0,2011,Rural,3,India,32,Kerala,595,Ernakulam,82.10000000000001,
3_32_595_0,2011,Total,3,India,32,Kerala,595,Ernakulam,85,
3_32_595_0,2011,Urban,3,India,32,Kerala,595,Ernakulam,86.40000000000001,83.40000000000001
3_32_596_0,2011,Rural,3,India,32,Kerala,596,Idukki,81.40000000000001,
3_32_596_0,2011,Total,3,India,32,Kerala,596,Idukki,81.7,
3_32_596_0,2011,Urban,3,India,32,Kerala,596,Idukki,88.5,
3_32_597_0,2011,Rural,3,India,32,Kerala,597,Kottayam,82.30000000000001,
3_32_597_0,2011,Total,3,India,32,Kerala,597,Kottayam,82,
3_32_597_0,2011,Urban,3,India,32,Kerala,597,Kottayam,81.10000000000001,
3_32_598_0,2011,Rural,3,India,32,Kerala,598,Alappuzha,70.2,
3_32_598_0,2011,Total,3,India,32,Kerala,598,Alappuzha,73.60000000000001,
3_32_598_0,2011,Urban,3,India,32,Kerala,598,Alappuzha,76.60000000000001,79
3_32_599_0,2011,Rural,3,India,32,Kerala,599,Pathanamthitta,76.3,
3_32_599_0,2011,Total,3,India,32,Kerala,599,Pathanamthitta,76.90000000000001,
3_32_599_0,2011,Urban,3,India,32,Kerala,599,Pathanamthitta,82,
3_32_600_0,2011,Rural,3,India,32,Kerala,600,Kollam,69.40000000000001,
3_32_600_0,2011,Total,3,India,32,Kerala,600,Kollam,71,
3_32_600_0,2011,Urban,3,India,32,Kerala,600,Kollam,73,69
3_32_601_0,2011,Rural,3,India,32,Kerala,601,Thiruvananthapuram,69.90000000000001,
3_32_601_0,2011,Total,3,India,32,Kerala,601,Thiruvananthapuram,73,
3_32_601_0,2011,Urban,3,India,32,Kerala,601,Thiruvananthapuram,75.8,64.60000000000001
3_33_602_0,2011,Rural,3,India,33,Tamil Nadu,602,Thiruvallur,61.90000000000001,
3_33_602_0,2011,Total,3,India,33,Tamil Nadu,602,Thiruvallur,75.60000000000001,
3_33_602_0,2011,Urban,3,India,33,Tamil Nadu,602,Thiruvallur,82.80000000000001,79.10000000000001
3_33_603_0,2011,Rural,3,India,33,Tamil Nadu,603,Chennai,,
3_33_603_0,2011,Total,3,India,33,Tamil Nadu,603,Chennai,81.60000000000001,
3_33_603_0,2011,Urban,3,India,33,Tamil Nadu,603,Chennai,81.60000000000001,78
3_33_604_0,2011,Rural,3,India,33,Tamil Nadu,604,Kancheepuram,67.2,
3_33_604_0,2011,Total,3,India,33,Tamil Nadu,604,Kancheepuram,77.40000000000001,
3_33_604_0,2011,Urban,3,India,33,Tamil Nadu,604,Kancheepuram,83,79.10000000000001
3_33_605_0,2011,Rural,3,India,33,Tamil Nadu,605,Vellore,59.3,
3_33_605_0,2011,Total,3,India,33,Tamil Nadu,605,Vellore,65.60000000000001,
3_33_605_0,2011,Urban,3,India,33,Tamil Nadu,605,Vellore,74.3,63.6
3_33_606_0,2011,Rural,3,India,33,Tamil Nadu,606,Tiruvannamalai,58.3,
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,61.6,
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,75.3,65.40000000000001
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,61,
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,63.6,
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,78.5,67.40000000000001
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,59.90000000000001,
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,66.5,
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,73,63.90000000000001
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,65.90000000000001,
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,69.10000000000001,
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,73.8,67.10000000000001
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,59.1,
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,66.60000000000001,
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,73.7,61
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,65.8,
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,70.7,
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,74.2,64.8
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,57.90000000000001,
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,63.2,
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,72.10000000000001,67
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,62.3,
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,68.40000000000001,
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,77,63.90000000000001
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,63.6,
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,71.7,
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,80.30000000000001,73.3
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,62.90000000000001,
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,64.5,
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,72.60000000000001,68.3
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,63.8,
3_33_616_0,2011,Total,3,India,33,Tamil Nadu,616,Ariyalur,65.10000000000001,
3_33_616_0,2011,Urban,3,India,33,Tamil Nadu,616,Ariyalur,75.7,59.7
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,63.90000000000001,
3_33_617_0,2011,Total,3,India,33,Tamil Nadu,617,Cuddalore,68.90000000000001,
3_33_617_0,2011,Urban,3,India,33,Tamil Nadu,617,Cuddalore,79,65.5
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,57.7,
3_33_618_0,2011,Total,3,India,33,Tamil Nadu,618,Nagapattinam,61.2,
3_33_618_0,2011,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,74.10000000000001,65.2
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,54.5,
3_33_619_0,2011,Total,3,India,33,Tamil Nadu,619,Thiruvarur,58.5,
3_33_619_0,2011,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,74.7,58.3
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,63.2,
3_33_620_0,2011,Total,3,India,33,Tamil Nadu,620,Thanjavur,68.90000000000001,
3_33_620_0,2011,Urban,3,India,33,Tamil Nadu,620,Thanjavur,79.40000000000001,69.8
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,66.2,
3_33_621_0,2011,Total,3,India,33,Tamil Nadu,621,Pudukkottai,68.8,
3_33_621_0,2011,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,79,73.90000000000001
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,65.5,
3_33_622_0,2011,Total,3,India,33,Tamil Nadu,622,Sivaganga,69.8,
3_33_622_0,2011,Urban,3,India,33,Tamil Nadu,622,Sivaganga,79.7,71.5
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,59.8,
3_33_623_0,2011,Total,3,India,33,Tamil Nadu,623,Madurai,72.40000000000001,
3_33_623_0,2011,Urban,3,India,33,Tamil Nadu,623,Madurai,80.80000000000001,74.8
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,51.1,
3_33_624_0,2011,Total,3,India,33,Tamil Nadu,624,Theni,57.90000000000001,
3_33_624_0,2011,Urban,3,India,33,Tamil Nadu,624,Theni,63.90000000000001,56.40000000000001
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,55.6,
3_33_625_0,2011,Total,3,India,33,Tamil Nadu,625,Virudhunagar,61.5,
3_33_625_0,2011,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,67.2,60.2
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,67.5,
3_33_626_0,2011,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,71,
3_33_626_0,2011,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,79.40000000000001,71.3
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,62.2,
3_33_627_0,2011,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,69.60000000000001,
3_33_627_0,2011,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,77.5,70.3
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,57.1,
3_33_628_0,2011,Total,3,India,33,Tamil Nadu,628,Tirunelveli,63.7,
3_33_628_0,2011,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,70.7,61.8
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,68.40000000000001,
3_33_629_0,2011,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,71.40000000000001,
3_33_629_0,2011,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,72,73.40000000000001
3_33_630_0,2011,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,60.7,
3_33_630_0,2011,Total,3,India,33,Tamil Nadu,630,Dharmapuri,62.7,
3_33_630_0,2011,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,72.60000000000001,65.8
3_33_631_0,2011,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,62.40000000000001,
3_33_631_0,2011,Total,3,India,33,Tamil Nadu,631,Krishnagiri,66.90000000000001,
3_33_631_0,2011,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,81.7,73.60000000000001
3_33_632_0,2011,Rural,3,India,33,Tamil Nadu,632,Coimbatore,65.2,
3_33_632_0,2011,Total,3,India,33,Tamil Nadu,632,Coimbatore,76.7,
3_33_632_0,2011,Urban,3,India,33,Tamil Nadu,632,Coimbatore,80.60000000000001,68.8
3_33_633_0,2011,Rural,3,India,33,Tamil Nadu,633,Tiruppur,65.10000000000001,
3_33_633_0,2011,Total,3,India,33,Tamil Nadu,633,Tiruppur,74.3,
3_33_633_0,2011,Urban,3,India,33,Tamil Nadu,633,Tiruppur,80.60000000000001,69.7
3_34_634_0,2011,Rural,3,India,34,Puducherry,634,Yanam,,
3_34_634_0,2011,Total,3,India,34,Puducherry,634,Yanam,56.7,
3_34_634_0,2011,Urban,3,India,34,Puducherry,634,Yanam,56.7,48.8
3_34_635_0,2011,Rural,3,India,34,Puducherry,635,Puducherry,67.60000000000001,
3_34_635_0,2011,Total,3,India,34,Puducherry,635,Puducherry,77.2,
3_34_635_0,2011,Urban,3,India,34,Puducherry,635,Puducherry,81.30000000000001,72.60000000000001
3_34_636_0,2011,Rural,3,India,34,Puducherry,636,Mahe,,
3_34_636_0,2011,Total,3,India,34,Puducherry,636,Mahe,85.30000000000001,
3_34_636_0,2011,Urban,3,India,34,Puducherry,636,Mahe,85.30000000000001,87.60000000000001
3_34_637_0,2011,Rural,3,India,34,Puducherry,637,Karaikal,66.90000000000001,
3_34_637_0,2011,Total,3,India,34,Puducherry,637,Karaikal,72.60000000000001,
3_34_637_0,2011,Urban,3,India,34,Puducherry,637,Karaikal,78.7,71
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,64.2,
3_35_638_0,2011,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,64.2,
3_35_638_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,70.10000000000001,
3_35_639_0,2011,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,70.3,
3_35_639_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,79.60000000000001,
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,82.90000000000001,
3_35_640_0,2011,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,88.2,
3_35_640_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,91.90000000000001,89.10000000000001
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,63.90000000000001,
3_3_35_0,2011,Total,3,India,3,Punjab,35,Gurdaspur,66.2,
3_3_35_0,2011,Urban,3,India,3,Punjab,35,Gurdaspur,71.90000000000001,68.5
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,81.2,
3_3_36_0,2011,Total,3,India,3,Punjab,36,Kapurthala,81.5,
3_3_36_0,2011,Urban,3,India,3,Punjab,36,Kapurthala,82.10000000000001,74.5
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,78.10000000000001,
3_3_37_0,2011,Total,3,India,3,Punjab,37,Jalandhar,79.90000000000001,
3_3_37_0,2011,Urban,3,India,3,Punjab,37,Jalandhar,81.40000000000001,77.5
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,76.60000000000001,
3_3_38_0,2011,Total,3,India,3,Punjab,38,Hoshiarpur,77.10000000000001,
3_3_38_0,2011,Urban,3,India,3,Punjab,38,Hoshiarpur,78.80000000000001,67.7
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,75.8,
3_3_39_0,2011,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,76.40000000000001,
3_3_39_0,2011,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,78.7,
3_3_40_0,2011,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,77.80000000000001,
3_3_40_0,2011,Total,3,India,3,Punjab,40,Fatehgarh Sahib,79.2,
3_3_40_0,2011,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,81.80000000000001,77.2
3_3_41_0,2011,Rural,3,India,3,Punjab,41,Ludhiana,73,
3_3_41_0,2011,Total,3,India,3,Punjab,41,Ludhiana,76.7,
3_3_41_0,2011,Urban,3,India,3,Punjab,41,Ludhiana,79.10000000000001,75.5
3_3_42_0,2011,Rural,3,India,3,Punjab,42,Moga,75,
3_3_42_0,2011,Total,3,India,3,Punjab,42,Moga,76.2,
3_3_42_0,2011,Urban,3,India,3,Punjab,42,Moga,80.10000000000001,64.60000000000001
3_3_43_0,2011,Rural,3,India,3,Punjab,43,Firozpur,72.3,
3_3_43_0,2011,Total,3,India,3,Punjab,43,Firozpur,73.90000000000001,
3_3_43_0,2011,Urban,3,India,3,Punjab,43,Firozpur,78.10000000000001,64.7
3_3_44_0,2011,Rural,3,India,3,Punjab,44,Muktsar,73.10000000000001,
3_3_44_0,2011,Total,3,India,3,Punjab,44,Muktsar,74.8,
3_3_44_0,2011,Urban,3,India,3,Punjab,44,Muktsar,78.80000000000001,69.10000000000001
3_3_45_0,2011,Rural,3,India,3,Punjab,45,Faridkot,75.5,
3_3_45_0,2011,Total,3,India,3,Punjab,45,Faridkot,76.7,
3_3_45_0,2011,Urban,3,India,3,Punjab,45,Faridkot,79.10000000000001,73.60000000000001
3_3_46_0,2011,Rural,3,India,3,Punjab,46,Bathinda,73.60000000000001,
3_3_46_0,2011,Total,3,India,3,Punjab,46,Bathinda,76.7,
3_3_46_0,2011,Urban,3,India,3,Punjab,46,Bathinda,82.2,72.40000000000001
3_3_47_0,2011,Rural,3,India,3,Punjab,47,Mansa,70.60000000000001,
3_3_47_0,2011,Total,3,India,3,Punjab,47,Mansa,72.60000000000001,
3_3_47_0,2011,Urban,3,India,3,Punjab,47,Mansa,80,64.7
3_3_48_0,2011,Rural,3,India,3,Punjab,48,Patiala,75.2,
3_3_48_0,2011,Total,3,India,3,Punjab,48,Patiala,78.40000000000001,
3_3_48_0,2011,Urban,3,India,3,Punjab,48,Patiala,82.80000000000001,57.8
3_3_49_0,2011,Rural,3,India,3,Punjab,49,Amritsar,69.7,
3_3_49_0,2011,Total,3,India,3,Punjab,49,Amritsar,73.5,
3_3_49_0,2011,Urban,3,India,3,Punjab,49,Amritsar,76.5,66.40000000000001
3_3_50_0,2011,Rural,3,India,3,Punjab,50,Tarn Taran,73.3,
3_3_50_0,2011,Total,3,India,3,Punjab,50,Tarn Taran,73.60000000000001,
3_3_50_0,2011,Urban,3,India,3,Punjab,50,Tarn Taran,75.60000000000001,71.3
3_3_51_0,2011,Rural,3,India,3,Punjab,51,Rupnagar,77.2,
3_3_51_0,2011,Total,3,India,3,Punjab,51,Rupnagar,79.2,
3_3_51_0,2011,Urban,3,India,3,Punjab,51,Rupnagar,84.10000000000001,25.4
3_3_52_0,2011,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,75.40000000000001,
3_3_52_0,2011,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,80.60000000000001,
3_3_52_0,2011,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,84.40000000000001,62.1
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,68.40000000000001,
3_3_53_0,2011,Total,3,India,3,Punjab,53,Sangrur,70.90000000000001,
3_3_53_0,2011,Urban,3,India,3,Punjab,53,Sangrur,76.40000000000001,62.7
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,69.8,
3_3_54_0,2011,Total,3,India,3,Punjab,54,Barnala,72.3,
3_3_54_0,2011,Urban,3,India,3,Punjab,54,Barnala,77.2,
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,86.5,
3_4_55_0,2011,Total,3,India,4,Chandigarh,55,Chandigarh,83.30000000000001,
3_4_55_0,2011,Urban,3,India,4,Chandigarh,55,Chandigarh,83.2,61.5
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,60.8,
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,63.3,
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,91.30000000000001,
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,63.1,
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,67.2,
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,89.7,85.40000000000001
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,72.40000000000001,
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,73.2,
3_5_58_0,2011,Urban,3,India,5,Uttarakhand,58,Rudraprayag,90.40000000000001,
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,69,
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,71.90000000000001,
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,92.90000000000001,83
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,75.10000000000001,
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,81.30000000000001,
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,85.80000000000001,81.60000000000001
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,64.40000000000001,
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,67.8,
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,86.60000000000001,86.30000000000001
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,51.90000000000001,
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,57.1,
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,87.40000000000001,85.10000000000001
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,59.1,
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,59.90000000000001,
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,82,66.2
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,66,
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,68.2,
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,89.5,85.10000000000001
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,54.1,
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,57.90000000000001,
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,78.90000000000001,67.90000000000001
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,69.90000000000001,
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,74.40000000000001,
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,81.10000000000001,66.3
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,69.60000000000001,
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,73,
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,79.10000000000001,71.8
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,67.8,
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,73.10000000000001,
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,81.60000000000001,76.10000000000001
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,70.3,
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,76.80000000000001,
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,80.80000000000001,61.90000000000001
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,70.40000000000001,
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,74.2,
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,78.60000000000001,68.60000000000001
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,68.2,
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,72.40000000000001,
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,78.30000000000001,75.60000000000001
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,74,
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,76.7,
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,83.2,75.7
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,71.90000000000001,
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,73.60000000000001,
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,79.2,75.10000000000001
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,69.2,
3_6_74_0,2011,Total,3,India,6,Haryana,74,Karnal,72.5,
3_6_74_0,2011,Urban,3,India,6,Haryana,74,Karnal,79.60000000000001,68.2
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,71.10000000000001,
3_6_75_0,2011,Total,3,India,6,Haryana,75,Panipat,74.5,
3_6_75_0,2011,Urban,3,India,6,Haryana,75,Panipat,78.2,76.2
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,69.40000000000001,
3_6_76_0,2011,Total,3,India,6,Haryana,76,Sonipat,72.2,
3_6_76_0,2011,Urban,3,India,6,Haryana,76,Sonipat,77.80000000000001,75.10000000000001
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,73.10000000000001,
3_6_77_0,2011,Total,3,India,6,Haryana,77,Jind,74.60000000000001,
3_6_77_0,2011,Urban,3,India,6,Haryana,77,Jind,79.40000000000001,74.7
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,73.5,
3_6_78_0,2011,Total,3,India,6,Haryana,78,Fatehabad,74.90000000000001,
3_6_78_0,2011,Urban,3,India,6,Haryana,78,Fatehabad,80.5,72
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,74.8,
3_6_79_0,2011,Total,3,India,6,Haryana,79,Sirsa,76.2,
3_6_79_0,2011,Urban,3,India,6,Haryana,79,Sirsa,80.40000000000001,69.90000000000001
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,74.40000000000001,
3_6_80_0,2011,Total,3,India,6,Haryana,80,Hisar,76.3,
3_6_80_0,2011,Urban,3,India,6,Haryana,80,Hisar,80.30000000000001,74
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,74.10000000000001,
3_6_81_0,2011,Total,3,India,6,Haryana,81,Bhiwani,75.3,
3_6_81_0,2011,Urban,3,India,6,Haryana,81,Bhiwani,80.10000000000001,73.60000000000001
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,71,
3_6_82_0,2011,Total,3,India,6,Haryana,82,Rohtak,74.5,
3_6_82_0,2011,Urban,3,India,6,Haryana,82,Rohtak,79.10000000000001,76
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,70.90000000000001,
3_6_83_0,2011,Total,3,India,6,Haryana,83,Jhajjar,73.10000000000001,
3_6_83_0,2011,Urban,3,India,6,Haryana,83,Jhajjar,79.10000000000001,79.30000000000001
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,76.2,
3_6_84_0,2011,Total,3,India,6,Haryana,84,Mahendragarh,76.2,
3_6_84_0,2011,Urban,3,India,6,Haryana,84,Mahendragarh,76.3,68.3
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,74.5,
3_6_85_0,2011,Total,3,India,6,Haryana,85,Rewari,76,
3_6_85_0,2011,Urban,3,India,6,Haryana,85,Rewari,80.30000000000001,77.10000000000001
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,75.3,
3_6_86_0,2011,Total,3,India,6,Haryana,86,Gurgaon,79.5,
3_6_86_0,2011,Urban,3,India,6,Haryana,86,Gurgaon,81.10000000000001,85.5
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,69.2,
3_6_87_0,2011,Total,3,India,6,Haryana,87,Mewat,69.8,
3_6_87_0,2011,Urban,3,India,6,Haryana,87,Mewat,74,74.5
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,70.40000000000001,
3_6_88_0,2011,Total,3,India,6,Haryana,88,Faridabad,80,
3_6_88_0,2011,Urban,3,India,6,Haryana,88,Faridabad,82,61.1
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,64.90000000000001,
3_6_89_0,2011,Total,3,India,6,Haryana,89,Palwal,66.3,
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,70.8,52.1
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,74.2,
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,82.40000000000001,
