id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,icti_inf_man,icti_inf_ser
3_33_606_0,2011,Total,3,India,33,Tamil Nadu,606,Tiruvannamalai,.1,.4
3_33_606_0,2011,Urban,3,India,33,Tamil Nadu,606,Tiruvannamalai,.3,.7000000000000001
3_33_607_0,2011,Rural,3,India,33,Tamil Nadu,607,Viluppuram,.3,.2
3_33_607_0,2011,Total,3,India,33,Tamil Nadu,607,Viluppuram,.2,.6000000000000001
3_33_607_0,2011,Urban,3,India,33,Tamil Nadu,607,Viluppuram,0,2.1
3_33_608_0,2011,Rural,3,India,33,Tamil Nadu,608,Salem,0,.2
3_33_608_0,2011,Total,3,India,33,Tamil Nadu,608,Salem,.4,1.6
3_33_608_0,2011,Urban,3,India,33,Tamil Nadu,608,Salem,.5,2.1
3_33_609_0,2011,Rural,3,India,33,Tamil Nadu,609,Namakkal,0,.4
3_33_609_0,2011,Total,3,India,33,Tamil Nadu,609,Namakkal,0,1.2
3_33_609_0,2011,Urban,3,India,33,Tamil Nadu,609,Namakkal,0,1.6
3_33_610_0,2011,Rural,3,India,33,Tamil Nadu,610,Erode,0,3
3_33_610_0,2011,Total,3,India,33,Tamil Nadu,610,Erode,.2,5.7
3_33_610_0,2011,Urban,3,India,33,Tamil Nadu,610,Erode,.4,7.100000000000001
3_33_611_0,2011,Rural,3,India,33,Tamil Nadu,611,The Nilgiris,1,1.5
3_33_611_0,2011,Total,3,India,33,Tamil Nadu,611,The Nilgiris,10.4,11.2
3_33_611_0,2011,Urban,3,India,33,Tamil Nadu,611,The Nilgiris,13.2,14.3
3_33_612_0,2011,Rural,3,India,33,Tamil Nadu,612,Dindigul,0,.1
3_33_612_0,2011,Total,3,India,33,Tamil Nadu,612,Dindigul,.4,1.8
3_33_612_0,2011,Urban,3,India,33,Tamil Nadu,612,Dindigul,.6000000000000001,3.2
3_33_613_0,2011,Rural,3,India,33,Tamil Nadu,613,Karur,0,.6000000000000001
3_33_613_0,2011,Total,3,India,33,Tamil Nadu,613,Karur,10.9,2.7
3_33_613_0,2011,Urban,3,India,33,Tamil Nadu,613,Karur,15.6,6.4
3_33_614_0,2011,Rural,3,India,33,Tamil Nadu,614,Tiruchirappalli,0,.8
3_33_614_0,2011,Total,3,India,33,Tamil Nadu,614,Tiruchirappalli,2.7,4.800000000000001
3_33_614_0,2011,Urban,3,India,33,Tamil Nadu,614,Tiruchirappalli,4,6.600000000000001
3_33_615_0,2011,Rural,3,India,33,Tamil Nadu,615,Perambalur,0,.2
3_33_615_0,2011,Total,3,India,33,Tamil Nadu,615,Perambalur,0,1
3_33_615_0,2011,Urban,3,India,33,Tamil Nadu,615,Perambalur,0,3.4
3_33_616_0,2011,Rural,3,India,33,Tamil Nadu,616,Ariyalur,0,.8
3_33_616_0,2011,Total,3,India,33,Tamil Nadu,616,Ariyalur,.2,2.2
3_33_616_0,2011,Urban,3,India,33,Tamil Nadu,616,Ariyalur,.6000000000000001,4.3
3_33_617_0,2011,Rural,3,India,33,Tamil Nadu,617,Cuddalore,.1,.8
3_33_617_0,2011,Total,3,India,33,Tamil Nadu,617,Cuddalore,.5,2.3
3_33_617_0,2011,Urban,3,India,33,Tamil Nadu,617,Cuddalore,1.3,3.3
3_33_618_0,2011,Rural,3,India,33,Tamil Nadu,618,Nagapattinam,0,.6000000000000001
3_33_618_0,2011,Total,3,India,33,Tamil Nadu,618,Nagapattinam,.1,.9
3_33_618_0,2011,Urban,3,India,33,Tamil Nadu,618,Nagapattinam,1,2.2
3_33_619_0,2011,Rural,3,India,33,Tamil Nadu,619,Thiruvarur,0,.6000000000000001
3_33_619_0,2011,Total,3,India,33,Tamil Nadu,619,Thiruvarur,.1,1.3
3_33_619_0,2011,Urban,3,India,33,Tamil Nadu,619,Thiruvarur,.2,2.3
3_33_620_0,2011,Rural,3,India,33,Tamil Nadu,620,Thanjavur,0,.1
3_33_620_0,2011,Total,3,India,33,Tamil Nadu,620,Thanjavur,.2,.3
3_33_620_0,2011,Urban,3,India,33,Tamil Nadu,620,Thanjavur,.5,.5
3_33_621_0,2011,Rural,3,India,33,Tamil Nadu,621,Pudukkottai,1.6,1.9
3_33_621_0,2011,Total,3,India,33,Tamil Nadu,621,Pudukkottai,1.6,2
3_33_621_0,2011,Urban,3,India,33,Tamil Nadu,621,Pudukkottai,1.5,2.1
3_33_622_0,2011,Rural,3,India,33,Tamil Nadu,622,Sivaganga,0,.1
3_33_622_0,2011,Total,3,India,33,Tamil Nadu,622,Sivaganga,0,.3
3_33_622_0,2011,Urban,3,India,33,Tamil Nadu,622,Sivaganga,0,.5
3_33_623_0,2011,Rural,3,India,33,Tamil Nadu,623,Madurai,0,1.2
3_33_623_0,2011,Total,3,India,33,Tamil Nadu,623,Madurai,.2,.9
3_33_623_0,2011,Urban,3,India,33,Tamil Nadu,623,Madurai,.3,.8
3_33_624_0,2011,Rural,3,India,33,Tamil Nadu,624,Theni,0,.1
3_33_624_0,2011,Total,3,India,33,Tamil Nadu,624,Theni,0,.7000000000000001
3_33_624_0,2011,Urban,3,India,33,Tamil Nadu,624,Theni,0,1
3_33_625_0,2011,Rural,3,India,33,Tamil Nadu,625,Virudhunagar,0,.1
3_33_625_0,2011,Total,3,India,33,Tamil Nadu,625,Virudhunagar,.2,1.1
3_33_625_0,2011,Urban,3,India,33,Tamil Nadu,625,Virudhunagar,.3,1.7
3_33_626_0,2011,Rural,3,India,33,Tamil Nadu,626,Ramanathapuram,0,2.2
3_33_626_0,2011,Total,3,India,33,Tamil Nadu,626,Ramanathapuram,0,1.9
3_33_626_0,2011,Urban,3,India,33,Tamil Nadu,626,Ramanathapuram,0,1.2
3_33_627_0,2011,Rural,3,India,33,Tamil Nadu,627,Thoothukkudi,0,.3
3_33_627_0,2011,Total,3,India,33,Tamil Nadu,627,Thoothukkudi,0,.7000000000000001
3_33_627_0,2011,Urban,3,India,33,Tamil Nadu,627,Thoothukkudi,0,1.1
3_33_628_0,2011,Rural,3,India,33,Tamil Nadu,628,Tirunelveli,0,2.6
3_33_628_0,2011,Total,3,India,33,Tamil Nadu,628,Tirunelveli,0,3.1
3_33_628_0,2011,Urban,3,India,33,Tamil Nadu,628,Tirunelveli,0,3.5
3_33_629_0,2011,Rural,3,India,33,Tamil Nadu,629,Kanniyakumari,0,5.7
3_33_629_0,2011,Total,3,India,33,Tamil Nadu,629,Kanniyakumari,0,1.3
3_33_629_0,2011,Urban,3,India,33,Tamil Nadu,629,Kanniyakumari,0,.2
3_33_630_0,2011,Rural,3,India,33,Tamil Nadu,630,Dharmapuri,0,.4
3_33_630_0,2011,Total,3,India,33,Tamil Nadu,630,Dharmapuri,.1,.7000000000000001
3_33_630_0,2011,Urban,3,India,33,Tamil Nadu,630,Dharmapuri,.2,2.2
3_33_631_0,2011,Rural,3,India,33,Tamil Nadu,631,Krishnagiri,1.3,3.5
3_33_631_0,2011,Total,3,India,33,Tamil Nadu,631,Krishnagiri,.9,4
3_33_631_0,2011,Urban,3,India,33,Tamil Nadu,631,Krishnagiri,0,5.300000000000001
3_33_632_0,2011,Rural,3,India,33,Tamil Nadu,632,Coimbatore,.4,1.7
3_33_632_0,2011,Total,3,India,33,Tamil Nadu,632,Coimbatore,3.8,5.9
3_33_632_0,2011,Urban,3,India,33,Tamil Nadu,632,Coimbatore,4.5,7.100000000000001
3_33_633_0,2011,Rural,3,India,33,Tamil Nadu,633,Tiruppur,.2,2.4
3_33_633_0,2011,Total,3,India,33,Tamil Nadu,633,Tiruppur,2,5.800000000000001
3_33_633_0,2011,Urban,3,India,33,Tamil Nadu,633,Tiruppur,2.5,7.100000000000001
3_34_634_0,2011,Rural,3,India,34,Puducherry,634,Yanam,,
3_34_634_0,2011,Total,3,India,34,Puducherry,634,Yanam,0,1.4
3_34_634_0,2011,Urban,3,India,34,Puducherry,634,Yanam,0,1.4
3_34_635_0,2011,Rural,3,India,34,Puducherry,635,Puducherry,3,.6000000000000001
3_34_635_0,2011,Total,3,India,34,Puducherry,635,Puducherry,.3,1.1
3_34_635_0,2011,Urban,3,India,34,Puducherry,635,Puducherry,0,1.1
3_34_636_0,2011,Rural,3,India,34,Puducherry,636,Mahe,,
3_34_636_0,2011,Total,3,India,34,Puducherry,636,Mahe,0,6.800000000000001
3_34_636_0,2011,Urban,3,India,34,Puducherry,636,Mahe,0,6.800000000000001
3_34_637_0,2011,Rural,3,India,34,Puducherry,637,Karaikal,0,1.8
3_34_637_0,2011,Total,3,India,34,Puducherry,637,Karaikal,.4,4
3_34_637_0,2011,Urban,3,India,34,Puducherry,637,Karaikal,,
3_35_638_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,
3_35_638_0,2011,Total,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,
3_35_638_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,638,Nicobars,,
3_35_639_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,,
3_35_639_0,2011,Total,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,,
3_35_639_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,639,North  & Middle Andaman,,
3_35_640_0,2011,Rural,3,India,35,Andaman & Nicobar Islands,640,South Andaman,,
3_35_640_0,2011,Total,3,India,35,Andaman & Nicobar Islands,640,South Andaman,9.300000000000001,6.300000000000001
3_35_640_0,2011,Urban,3,India,35,Andaman & Nicobar Islands,640,South Andaman,,
3_3_35_0,2011,Rural,3,India,3,Punjab,35,Gurdaspur,0,.8
3_3_35_0,2011,Total,3,India,3,Punjab,35,Gurdaspur,0,1.1
3_3_35_0,2011,Urban,3,India,3,Punjab,35,Gurdaspur,0,1.4
3_3_36_0,2011,Rural,3,India,3,Punjab,36,Kapurthala,0,.9
3_3_36_0,2011,Total,3,India,3,Punjab,36,Kapurthala,0,1.4
3_3_36_0,2011,Urban,3,India,3,Punjab,36,Kapurthala,0,1.7
3_3_37_0,2011,Rural,3,India,3,Punjab,37,Jalandhar,0,.4
3_3_37_0,2011,Total,3,India,3,Punjab,37,Jalandhar,.1,4.9
3_3_37_0,2011,Urban,3,India,3,Punjab,37,Jalandhar,.2,7
3_3_38_0,2011,Rural,3,India,3,Punjab,38,Hoshiarpur,.5,0
3_3_38_0,2011,Total,3,India,3,Punjab,38,Hoshiarpur,.4,.9
3_3_38_0,2011,Urban,3,India,3,Punjab,38,Hoshiarpur,0,1.8
3_3_39_0,2011,Rural,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,0,1.4
3_3_39_0,2011,Total,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,.3,6.600000000000001
3_3_39_0,2011,Urban,3,India,3,Punjab,39,Shahid Bhagat Singh Nagar,.6000000000000001,11.4
3_3_40_0,2011,Rural,3,India,3,Punjab,40,Fatehgarh Sahib,0,.2
3_3_40_0,2011,Total,3,India,3,Punjab,40,Fatehgarh Sahib,.6000000000000001,1.4
3_3_40_0,2011,Urban,3,India,3,Punjab,40,Fatehgarh Sahib,1.3,2.8
3_3_41_0,2011,Rural,3,India,3,Punjab,41,Ludhiana,4.800000000000001,.8
3_3_41_0,2011,Total,3,India,3,Punjab,41,Ludhiana,1.7,3.7
3_3_41_0,2011,Urban,3,India,3,Punjab,41,Ludhiana,1.3,4.4
3_3_42_0,2011,Rural,3,India,3,Punjab,42,Moga,0,.4
3_3_42_0,2011,Total,3,India,3,Punjab,42,Moga,.2,2.4
3_3_42_0,2011,Urban,3,India,3,Punjab,42,Moga,.5,3.9
3_3_43_0,2011,Rural,3,India,3,Punjab,43,Firozpur,0,0
3_3_43_0,2011,Total,3,India,3,Punjab,43,Firozpur,0,1.2
3_3_43_0,2011,Urban,3,India,3,Punjab,43,Firozpur,0,2.3
3_3_44_0,2011,Rural,3,India,3,Punjab,44,Muktsar,0,0
3_3_44_0,2011,Total,3,India,3,Punjab,44,Muktsar,0,.3
3_3_44_0,2011,Urban,3,India,3,Punjab,44,Muktsar,0,.6000000000000001
3_3_45_0,2011,Rural,3,India,3,Punjab,45,Faridkot,0,.1
3_3_45_0,2011,Total,3,India,3,Punjab,45,Faridkot,1,1.3
3_3_45_0,2011,Urban,3,India,3,Punjab,45,Faridkot,2,2.1
3_3_46_0,2011,Rural,3,India,3,Punjab,46,Bathinda,0,.9
3_3_46_0,2011,Total,3,India,3,Punjab,46,Bathinda,.7000000000000001,5.600000000000001
3_3_46_0,2011,Urban,3,India,3,Punjab,46,Bathinda,1,8.200000000000001
3_3_47_0,2011,Rural,3,India,3,Punjab,47,Mansa,0,1.5
3_3_47_0,2011,Total,3,India,3,Punjab,47,Mansa,0,2.2
3_3_47_0,2011,Urban,3,India,3,Punjab,47,Mansa,0,2.5
3_3_48_0,2011,Rural,3,India,3,Punjab,48,Patiala,0,0
3_3_48_0,2011,Total,3,India,3,Punjab,48,Patiala,.1,.4
3_3_48_0,2011,Urban,3,India,3,Punjab,48,Patiala,.2,.7000000000000001
3_3_49_0,2011,Rural,3,India,3,Punjab,49,Amritsar,0,0
3_3_49_0,2011,Total,3,India,3,Punjab,49,Amritsar,.8,.3
3_3_49_0,2011,Urban,3,India,3,Punjab,49,Amritsar,1.2,.5
3_3_50_0,2011,Rural,3,India,3,Punjab,50,Tarn Taran,0,0
3_3_50_0,2011,Total,3,India,3,Punjab,50,Tarn Taran,.8,.3
3_3_50_0,2011,Urban,3,India,3,Punjab,50,Tarn Taran,1.2,.5
3_3_51_0,2011,Rural,3,India,3,Punjab,51,Rupnagar,.7000000000000001,1.6
3_3_51_0,2011,Total,3,India,3,Punjab,51,Rupnagar,.4,2.4
3_3_51_0,2011,Urban,3,India,3,Punjab,51,Rupnagar,0,4
3_3_52_0,2011,Rural,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,3.4
3_3_52_0,2011,Total,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,2.7
3_3_52_0,2011,Urban,3,India,3,Punjab,52,Sahibzada Ajit Singh Nagar,0,2.5
3_3_53_0,2011,Rural,3,India,3,Punjab,53,Sangrur,0,0
3_3_53_0,2011,Total,3,India,3,Punjab,53,Sangrur,0,1
3_3_53_0,2011,Urban,3,India,3,Punjab,53,Sangrur,0,2.3
3_3_54_0,2011,Rural,3,India,3,Punjab,54,Barnala,0,0
3_3_54_0,2011,Total,3,India,3,Punjab,54,Barnala,1.2,2.4
3_3_54_0,2011,Urban,3,India,3,Punjab,54,Barnala,2,3.3
3_4_55_0,2011,Rural,3,India,4,Chandigarh,55,Chandigarh,0,7
3_4_55_0,2011,Total,3,India,4,Chandigarh,55,Chandigarh,2.7,4.7
3_4_55_0,2011,Urban,3,India,4,Chandigarh,55,Chandigarh,3.1,4.5
3_5_56_0,2011,Rural,3,India,5,Uttarakhand,56,Uttarkashi,0,0
3_5_56_0,2011,Total,3,India,5,Uttarakhand,56,Uttarkashi,0,0
3_5_56_0,2011,Urban,3,India,5,Uttarakhand,56,Uttarkashi,0,0
3_5_57_0,2011,Rural,3,India,5,Uttarakhand,57,Chamoli,0,0
3_5_57_0,2011,Total,3,India,5,Uttarakhand,57,Chamoli,0,.5
3_5_57_0,2011,Urban,3,India,5,Uttarakhand,57,Chamoli,0,3
3_5_58_0,2011,Rural,3,India,5,Uttarakhand,58,Rudraprayag,0,0
3_5_58_0,2011,Total,3,India,5,Uttarakhand,58,Rudraprayag,0,.1
3_5_58_0,2011,Urban,3,India,5,Uttarakhand,58,Rudraprayag,0,1.9
3_5_59_0,2011,Rural,3,India,5,Uttarakhand,59,Tehri Garhwal,0,.3
3_5_59_0,2011,Total,3,India,5,Uttarakhand,59,Tehri Garhwal,.5,.4
3_5_59_0,2011,Urban,3,India,5,Uttarakhand,59,Tehri Garhwal,2.3,.8
3_5_60_0,2011,Rural,3,India,5,Uttarakhand,60,Dehradun,0,.1
3_5_60_0,2011,Total,3,India,5,Uttarakhand,60,Dehradun,0,2.4
3_5_60_0,2011,Urban,3,India,5,Uttarakhand,60,Dehradun,0,3.1
3_5_61_0,2011,Rural,3,India,5,Uttarakhand,61,Garhwal,0,.1
3_5_61_0,2011,Total,3,India,5,Uttarakhand,61,Garhwal,0,2.7
3_5_61_0,2011,Urban,3,India,5,Uttarakhand,61,Garhwal,0,8.4
3_5_62_0,2011,Rural,3,India,5,Uttarakhand,62,Pithoragarh,0,.3
3_5_62_0,2011,Total,3,India,5,Uttarakhand,62,Pithoragarh,0,.5
3_5_62_0,2011,Urban,3,India,5,Uttarakhand,62,Pithoragarh,0,1.3
3_5_63_0,2011,Rural,3,India,5,Uttarakhand,63,Bageshwar,0,.2
3_5_63_0,2011,Total,3,India,5,Uttarakhand,63,Bageshwar,0,.5
3_5_63_0,2011,Urban,3,India,5,Uttarakhand,63,Bageshwar,0,2.4
3_5_64_0,2011,Rural,3,India,5,Uttarakhand,64,Almora,0,.3
3_5_64_0,2011,Total,3,India,5,Uttarakhand,64,Almora,.3,1.5
3_5_64_0,2011,Urban,3,India,5,Uttarakhand,64,Almora,2.8,9.300000000000001
3_5_65_0,2011,Rural,3,India,5,Uttarakhand,65,Champawat,0,0
3_5_65_0,2011,Total,3,India,5,Uttarakhand,65,Champawat,0,.5
3_5_65_0,2011,Urban,3,India,5,Uttarakhand,65,Champawat,0,1.3
3_5_66_0,2011,Rural,3,India,5,Uttarakhand,66,Nainital,0,1
3_5_66_0,2011,Total,3,India,5,Uttarakhand,66,Nainital,.2,4
3_5_66_0,2011,Urban,3,India,5,Uttarakhand,66,Nainital,.6000000000000001,6.600000000000001
3_5_67_0,2011,Rural,3,India,5,Uttarakhand,67,Udham Singh Nagar,3.3,9.200000000000001
3_5_67_0,2011,Total,3,India,5,Uttarakhand,67,Udham Singh Nagar,1.8,5.800000000000001
3_5_67_0,2011,Urban,3,India,5,Uttarakhand,67,Udham Singh Nagar,0,1
3_5_68_0,2011,Rural,3,India,5,Uttarakhand,68,Hardwar,0,0
3_5_68_0,2011,Total,3,India,5,Uttarakhand,68,Hardwar,0,.6000000000000001
3_5_68_0,2011,Urban,3,India,5,Uttarakhand,68,Hardwar,0,1.3
3_6_69_0,2011,Rural,3,India,6,Haryana,69,Panchkula,0,0
3_6_69_0,2011,Total,3,India,6,Haryana,69,Panchkula,13.6,9.300000000000001
3_6_69_0,2011,Urban,3,India,6,Haryana,69,Panchkula,20.9,11.6
3_6_70_0,2011,Rural,3,India,6,Haryana,70,Ambala,0,4.600000000000001
3_6_70_0,2011,Total,3,India,6,Haryana,70,Ambala,0,4.2
3_6_70_0,2011,Urban,3,India,6,Haryana,70,Ambala,0,3.8
3_6_71_0,2011,Rural,3,India,6,Haryana,71,Yamunanagar,0,.6000000000000001
3_6_71_0,2011,Total,3,India,6,Haryana,71,Yamunanagar,0,1.6
3_6_71_0,2011,Urban,3,India,6,Haryana,71,Yamunanagar,0,2.4
3_6_72_0,2011,Rural,3,India,6,Haryana,72,Kurukshetra,0,4.600000000000001
3_6_72_0,2011,Total,3,India,6,Haryana,72,Kurukshetra,0,2.5
3_6_72_0,2011,Urban,3,India,6,Haryana,72,Kurukshetra,0,.3
3_6_73_0,2011,Rural,3,India,6,Haryana,73,Kaithal,.4,.4
3_6_73_0,2011,Total,3,India,6,Haryana,73,Kaithal,1,3
3_6_73_0,2011,Urban,3,India,6,Haryana,73,Kaithal,1.6,6
3_6_74_0,2011,Rural,3,India,6,Haryana,74,Karnal,.8,0
3_6_74_0,2011,Total,3,India,6,Haryana,74,Karnal,.5,.1
3_6_74_0,2011,Urban,3,India,6,Haryana,74,Karnal,0,.2
3_6_75_0,2011,Rural,3,India,6,Haryana,75,Panipat,.4,.2
3_6_75_0,2011,Total,3,India,6,Haryana,75,Panipat,1.7,1.4
3_6_75_0,2011,Urban,3,India,6,Haryana,75,Panipat,2,2
3_6_76_0,2011,Rural,3,India,6,Haryana,76,Sonipat,0,.4
3_6_76_0,2011,Total,3,India,6,Haryana,76,Sonipat,0,.4
3_6_76_0,2011,Urban,3,India,6,Haryana,76,Sonipat,0,.5
3_6_77_0,2011,Rural,3,India,6,Haryana,77,Jind,0,0
3_6_77_0,2011,Total,3,India,6,Haryana,77,Jind,0,4.100000000000001
3_6_77_0,2011,Urban,3,India,6,Haryana,77,Jind,0,11.4
3_6_78_0,2011,Rural,3,India,6,Haryana,78,Fatehabad,0,1.1
3_6_78_0,2011,Total,3,India,6,Haryana,78,Fatehabad,.5,.6000000000000001
3_6_78_0,2011,Urban,3,India,6,Haryana,78,Fatehabad,.8,.4
3_6_79_0,2011,Rural,3,India,6,Haryana,79,Sirsa,.1,.5
3_6_79_0,2011,Total,3,India,6,Haryana,79,Sirsa,.7000000000000001,1.2
3_6_79_0,2011,Urban,3,India,6,Haryana,79,Sirsa,1.7,2.1
3_6_80_0,2011,Rural,3,India,6,Haryana,80,Hisar,0,0
3_6_80_0,2011,Total,3,India,6,Haryana,80,Hisar,0,.3
3_6_80_0,2011,Urban,3,India,6,Haryana,80,Hisar,0,.6000000000000001
3_6_81_0,2011,Rural,3,India,6,Haryana,81,Bhiwani,0,.1
3_6_81_0,2011,Total,3,India,6,Haryana,81,Bhiwani,0,.5
3_6_81_0,2011,Urban,3,India,6,Haryana,81,Bhiwani,0,2
3_6_82_0,2011,Rural,3,India,6,Haryana,82,Rohtak,0,.9
3_6_82_0,2011,Total,3,India,6,Haryana,82,Rohtak,.3,4
3_6_82_0,2011,Urban,3,India,6,Haryana,82,Rohtak,.5,6
3_6_83_0,2011,Rural,3,India,6,Haryana,83,Jhajjar,.1,.3
3_6_83_0,2011,Total,3,India,6,Haryana,83,Jhajjar,0,.9
3_6_83_0,2011,Urban,3,India,6,Haryana,83,Jhajjar,0,1.5
3_6_84_0,2011,Rural,3,India,6,Haryana,84,Mahendragarh,.9,2.3
3_6_84_0,2011,Total,3,India,6,Haryana,84,Mahendragarh,.7000000000000001,1.8
3_6_84_0,2011,Urban,3,India,6,Haryana,84,Mahendragarh,0,1.1
3_6_85_0,2011,Rural,3,India,6,Haryana,85,Rewari,0,.1
3_6_85_0,2011,Total,3,India,6,Haryana,85,Rewari,0,1.7
3_6_85_0,2011,Urban,3,India,6,Haryana,85,Rewari,0,3.7
3_6_86_0,2011,Rural,3,India,6,Haryana,86,Gurgaon,4.7,9.4
3_6_86_0,2011,Total,3,India,6,Haryana,86,Gurgaon,4.2,8.800000000000001
3_6_86_0,2011,Urban,3,India,6,Haryana,86,Gurgaon,2.2,7
3_6_87_0,2011,Rural,3,India,6,Haryana,87,Mewat,0,.2
3_6_87_0,2011,Total,3,India,6,Haryana,87,Mewat,0,.5
3_6_87_0,2011,Urban,3,India,6,Haryana,87,Mewat,0,1.1
3_6_88_0,2011,Rural,3,India,6,Haryana,88,Faridabad,0,.1
3_6_88_0,2011,Total,3,India,6,Haryana,88,Faridabad,2.2,4.9
3_6_88_0,2011,Urban,3,India,6,Haryana,88,Faridabad,2.3,5.2
3_6_89_0,2011,Rural,3,India,6,Haryana,89,Palwal,0,.2
3_6_89_0,2011,Total,3,India,6,Haryana,89,Palwal,0,.5
3_6_89_0,2011,Urban,3,India,6,Haryana,89,Palwal,0,1.1
3_7_90_0,2011,Rural,3,India,7,NCT Of Delhi,90,North West,.2,1.3
3_7_90_0,2011,Total,3,India,7,NCT Of Delhi,90,North West,1.7,8.4
3_7_90_0,2011,Urban,3,India,7,NCT Of Delhi,90,North West,1.7,8.6
3_7_91_0,2011,Rural,3,India,7,NCT Of Delhi,91,North,.2,1.3
3_7_91_0,2011,Total,3,India,7,NCT Of Delhi,91,North,1.7,8.4
3_7_91_0,2011,Urban,3,India,7,NCT Of Delhi,91,North,1.7,8.6
3_7_92_0,2011,Rural,3,India,7,NCT Of Delhi,92,North East,,
3_7_92_0,2011,Total,3,India,7,NCT Of Delhi,92,North East,1.7,8.4
3_7_92_0,2011,Urban,3,India,7,NCT Of Delhi,92,North East,1.7,8.6
3_7_93_0,2011,Rural,3,India,7,NCT Of Delhi,93,East,,
3_7_93_0,2011,Total,3,India,7,NCT Of Delhi,93,East,1.7,8.4
3_7_93_0,2011,Urban,3,India,7,NCT Of Delhi,93,East,1.7,8.6
3_7_94_0,2011,Rural,3,India,7,NCT Of Delhi,94,New Delhi,,
3_7_94_0,2011,Total,3,India,7,NCT Of Delhi,94,New Delhi,1.7,8.4
3_7_94_0,2011,Urban,3,India,7,NCT Of Delhi,94,New Delhi,1.7,8.6
3_7_95_0,2011,Rural,3,India,7,NCT Of Delhi,95,Central,,
3_7_95_0,2011,Total,3,India,7,NCT Of Delhi,95,Central,1.7,8.4
3_7_95_0,2011,Urban,3,India,7,NCT Of Delhi,95,Central,1.7,8.6
3_7_96_0,2011,Rural,3,India,7,NCT Of Delhi,96,West,.2,1.3
3_7_96_0,2011,Total,3,India,7,NCT Of Delhi,96,West,1.7,8.4
3_7_96_0,2011,Urban,3,India,7,NCT Of Delhi,96,West,1.7,8.6
3_7_97_0,2011,Rural,3,India,7,NCT Of Delhi,97,South West,.2,1.3
3_7_97_0,2011,Total,3,India,7,NCT Of Delhi,97,South West,1.7,8.4
3_7_97_0,2011,Urban,3,India,7,NCT Of Delhi,97,South West,1.7,8.6
3_7_98_0,2011,Rural,3,India,7,NCT Of Delhi,98,South,.2,1.3
3_7_98_0,2011,Total,3,India,7,NCT Of Delhi,98,South,1.7,8.4
3_7_98_0,2011,Urban,3,India,7,NCT Of Delhi,98,South,1.7,8.6
3_8_100_0,2011,Rural,3,India,8,Rajasthan,100,Hanumangarh,0,0
3_8_100_0,2011,Total,3,India,8,Rajasthan,100,Hanumangarh,0,.3
3_8_100_0,2011,Urban,3,India,8,Rajasthan,100,Hanumangarh,0,.6000000000000001
3_8_101_0,2011,Rural,3,India,8,Rajasthan,101,Bikaner,0,0
3_8_101_0,2011,Total,3,India,8,Rajasthan,101,Bikaner,0,0
3_8_101_0,2011,Urban,3,India,8,Rajasthan,101,Bikaner,0,0
3_8_102_0,2011,Rural,3,India,8,Rajasthan,102,Churu,0,0
3_8_102_0,2011,Total,3,India,8,Rajasthan,102,Churu,0,1.1
3_8_102_0,2011,Urban,3,India,8,Rajasthan,102,Churu,0,2
3_8_103_0,2011,Rural,3,India,8,Rajasthan,103,Jhunjhunun,0,0
3_8_103_0,2011,Total,3,India,8,Rajasthan,103,Jhunjhunun,0,2
3_8_103_0,2011,Urban,3,India,8,Rajasthan,103,Jhunjhunun,0,4.5
3_8_104_0,2011,Rural,3,India,8,Rajasthan,104,Alwar,0,.1
3_8_104_0,2011,Total,3,India,8,Rajasthan,104,Alwar,0,.3
3_8_104_0,2011,Urban,3,India,8,Rajasthan,104,Alwar,0,.7000000000000001
3_8_105_0,2011,Rural,3,India,8,Rajasthan,105,Bharatpur,0,0
3_8_105_0,2011,Total,3,India,8,Rajasthan,105,Bharatpur,0,.7000000000000001
3_8_105_0,2011,Urban,3,India,8,Rajasthan,105,Bharatpur,0,1.4
3_8_106_0,2011,Rural,3,India,8,Rajasthan,106,Dhaulpur,0,4.9
3_8_106_0,2011,Total,3,India,8,Rajasthan,106,Dhaulpur,0,3.4
3_8_106_0,2011,Urban,3,India,8,Rajasthan,106,Dhaulpur,0,0
3_8_107_0,2011,Rural,3,India,8,Rajasthan,107,Karauli,0,.6000000000000001
3_8_107_0,2011,Total,3,India,8,Rajasthan,107,Karauli,0,.5
3_8_107_0,2011,Urban,3,India,8,Rajasthan,107,Karauli,0,.3
3_8_108_0,2011,Rural,3,India,8,Rajasthan,108,Sawai Madhopur,0,0
3_8_108_0,2011,Total,3,India,8,Rajasthan,108,Sawai Madhopur,.3,.7000000000000001
3_8_108_0,2011,Urban,3,India,8,Rajasthan,108,Sawai Madhopur,1.1,2.2
